time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
0.7000000000000001,-4.877493381500244,4.198045253753662,1.2669364213943481,0.5398633480072021,-1.3262641429901123,0.33968257904052734,-4.887899875640869,4.202600002288818,1.260599970817566,0.5667999982833862,-1.4277499914169312,0.2937600016593933,3.243756055831909,3.249438524246216,3.6721253395080566,3.572537899017334
0.71,-4.871904373168945,4.1843695640563965,1.2703900337219238,0.5588815212249756,-1.3675776720046997,0.3453631103038788,-4.887899875640869,4.202600002288818,1.260599970817566,0.5667999982833862,-1.4277499914169312,0.2937600016593933,3.1956114768981934,3.0065619945526123,3.153271198272705,3.1587846279144287
0.72,-4.866120338439941,4.170272350311279,1.2739143371582031,0.5783937573432922,-1.4097185134887695,0.352428138256073,-4.876100063323975,4.1732001304626465,1.266700029373169,0.606249988079071,-1.5154500007629395,0.3122499883174896,3.226431369781494,3.2959978580474854,3.787029981613159,3.656377077102661
0.73,-4.860140323638916,4.155754566192627,1.2775015830993652,0.5979937314987183,-1.4517561197280884,0.3587201237678528,-4.876100063323975,4.1732001304626465,1.266700029373169,0.606249988079071,-1.5154500007629395,0.3122499883174896,3.20015025138855,3.0657873153686523,3.268155574798584,3.2294869422912598
0.74,-4.853958606719971,4.140807628631592,1.2811696529388428,0.6181729435920715,-1.4946813583374023,0.36680421233177185,-4.86359977722168,4.142000198364258,1.2731000185012817,0.6468499898910522,-1.6044000387191772,0.3310750126838684,3.2675020694732666,3.3846261501312256,3.9226863384246826,3.738849401473999
0.75,-4.847573280334473,4.12543249130249,1.2849136590957642,0.6385107040405273,-1.5375301837921143,0.3744046986103058,-4.86359977722168,4.142000198364258,1.2731000185012817,0.6468499898910522,-1.6044000387191772,0.3310750126838684,3.2561025619506836,3.1551904678344727,3.3841941356658936,3.2852048873901367
0.76,-4.840978145599365,4.109619140625,1.2887547016143799,0.659528374671936,-1.5813305377960205,0.3841002285480499,-4.850299835205078,4.109000205993652,1.2798999547958374,0.6886500120162964,-1.6944999694824219,0.35019999742507935,3.3562822341918945,3.4934780597686768,4.040694236755371,3.7958884239196777
0.77,-4.834170341491699,4.0933685302734375,1.2926889657974243,0.680767834186554,-1.6250622272491455,0.3934234082698822,-4.850299835205078,4.109000205993652,1.2798999547958374,0.6886500120162964,-1.6944999694824219,0.35019999742507935,3.346987009048462,3.2481298446655273,3.4675087928771973,3.308601140975952
0.78,-4.827142715454102,4.0766706466674805,1.2967382669448853,0.7027656435966492,-1.669774055480957,0.40492451190948486,-4.836100101470947,4.07420015335083,1.2870999574661255,0.7315499782562256,-1.7855499982833862,0.3695850074291229,3.4748268127441406,3.59831166267395,4.100940227508545,3.8048312664031982
0.79,-4.819892883300781,4.0595269203186035,1.3008973598480225,0.7250047922134399,-1.7143748998641968,0.4159059226512909,-4.836100101470947,4.07420015335083,1.2870999574661255,0.7315499782562256,-1.7855499982833862,0.3695850074291229,3.453256607055664,3.322214126586914,3.4830336570739746,3.2802915573120117
0.8,-4.812412738800049,4.041927814483643,1.3051860332489014,0.7480244040489197,-1.759925127029419,0.428872674703598,-4.821000099182129,4.037600040435791,1.294700026512146,0.775600016117096,-1.8773000240325928,0.3892050087451935,3.598949909210205,3.6756410598754883,4.072691917419434,3.75134539604187
0.81,-4.8047003746032715,4.0238752365112305,1.3095952272415161,0.771236002445221,-1.8052619695663452,0.44091522693634033,-4.821000099182129,4.037600040435791,1.294700026512146,0.775600016117096,-1.8773000240325928,0.3892050087451935,3.549760341644287,3.3570334911346436,3.414475917816162,3.1968891620635986
0.8200000000000001,-4.796748638153076,4.0053606033325195,1.3141405582427979,0.7951794266700745,-1.8514649868011475,0.45453080534935,-4.804999828338623,3.9990999698638916,1.3027000427246094,0.8206499814987183,-1.969599962234497,0.40900999307632446,3.70037841796875,3.7060418128967285,3.96148419380188,3.6469480991363525
0.8300000000000001,-4.7885565757751465,3.9863874912261963,1.3188074827194214,0.8192013502120972,-1.8973209857940674,0.466693252325058,-4.804999828338623,3.9990999698638916,1.3027000427246094,0.8206499814987183,-1.969599962234497,0.40900999307632446,3.615534543991089,3.3455748558044434,3.2810921669006348,3.0854623317718506
0.84,-4.780117988586426,3.9669480323791504,1.3236069679260254,0.8438481688499451,-1.94394052028656,0.47994956374168396,-4.788099765777588,3.9588000774383545,1.3111000061035156,0.8667500019073486,-2.0622000694274902,0.428974986076355,3.7612850666046143,3.6888468265533447,3.7987327575683594,3.5283756256103516
0.85,-4.7714338302612305,3.947047233581543,1.3285194635391235,0.8684156537055969,-1.9900730848312378,0.4912443459033966,-4.788099765777588,3.9588000774383545,1.3111000061035156,0.8667500019073486,-2.0622000694274902,0.428974986076355,3.6358320713043213,3.2918238639831543,3.116868019104004,2.9785003662109375
0.86,-4.7624993324279785,3.9266793727874756,1.3335500955581665,0.8934299349784851,-2.0367977619171143,0.5030597448348999,-4.770299911499023,3.916599988937378,1.3198000192642212,0.9138000011444092,-2.154949903488159,0.4490549862384796,3.739064931869507,3.6005349159240723,3.5973668098449707,3.413973331451416
0.87,-4.753317356109619,3.905850410461426,1.3386753797531128,0.9181901812553406,-2.0828969478607178,0.5125261545181274,-4.770299911499023,3.916599988937378,1.3198000192642212,0.9138000011444092,-2.154949903488159,0.4490549862384796,3.5971925258636475,3.2014427185058594,2.94814395904541,2.897775888442993
0.88,-4.743885040283203,3.8845555782318115,1.3438979387283325,0.9432529807090759,-2.1294915676116943,0.5222609043121338,-4.7515997886657715,3.8726000785827637,1.3289999961853027,0.9617499709129333,-2.247649908065796,0.4692150056362152,3.6743710041046143,3.5041821002960205,3.4539635181427,3.36274790763855
0.89,-4.734205722808838,3.8628015518188477,1.349193811416626,0.9679406881332397,-2.175391674041748,0.5295886397361755,-4.7515997886657715,3.8726000785827637,1.3289999961853027,0.9617499709129333,-2.247649908065796,0.4692150056362152,3.5097949504852295,3.1062557697296143,2.8600783348083496,2.8886349201202393
0.9,-4.724277019500732,3.840583562850952,1.3545671701431274,0.9928664565086365,-2.221787929534912,0.5373310446739197,-4.731900215148926,3.82669997215271,1.3386000394821167,1.0106500387191772,-2.340049982070923,0.4894149899482727,3.583394765853882,3.4283082485198975,3.421848773956299,3.4019641876220703
0.91,-4.7141032218933105,3.817908763885498,1.35999596118927,1.0173643827438354,-2.2674691677093506,0.5428798198699951,-4.731900215148926,3.82669997215271,1.3386000394821167,1.0106500387191772,-2.340049982070923,0.4894149899482727,3.385608434677124,3.0200936794281006,2.8758881092071533,2.957937479019165
0.92,-4.7036824226379395,3.794771909713745,1.3654881715774536,1.0421016216278076,-2.3136820793151855,0.5492175221443176,-4.71120023727417,3.7790000438690186,1.3486000299453735,1.060349941253662,-2.431950092315674,0.5095999836921692,3.484858274459839,3.387587547302246,3.477694511413574,3.496307611465454
0.93,-4.693018436431885,3.7711803913116455,1.37102472782135,1.0664044618606567,-2.3591468334198,0.5536579489707947,-4.71120023727417,3.7790000438690186,1.3486000299453735,1.060349941253662,-2.431950092315674,0.5095999836921692,3.2374634742736816,2.944242000579834,2.9678547382354736,3.0723767280578613
0.9400000000000001,-4.6821088790893555,3.747128963470459,1.376617431640625,1.0909795761108398,-2.4051363468170166,0.5592647194862366,-4.6894001960754395,3.7293999195098877,1.3589999675750732,1.1108499765396118,-2.523200035095215,0.5297999978065491,3.35420823097229,3.3391125202178955,3.602957248687744,3.630182981491089
0.9500000000000001,-4.670957088470459,3.722625255584717,1.3822513818740845,1.1151835918426514,-2.4503753185272217,0.5633894801139832,-4.6894001960754395,3.7293999195098877,1.3589999675750732,1.1108499765396118,-2.523200035095215,0.5297999978065491,3.115539789199829,2.910707712173462,3.1172525882720947,3.206186294555664
0.96,-4.659559726715088,3.6976640224456787,1.3879423141479492,1.1397477388381958,-2.4961321353912354,0.5690976977348328,-4.6666998863220215,3.678100109100342,1.3697999715805054,1.1621500253677368,-2.6135499477386475,0.5498999953269958,3.2966387271881104,3.363626480102539,3.7251033782958984,3.7260546684265137
0.97,-4.647919178009033,3.6722521781921387,1.3936805725097656,1.1640738248825073,-2.5411782264709473,0.5738213062286377,-4.6666998863220215,3.678100109100342,1.3697999715805054,1.1621500253677368,-2.6135499477386475,0.5498999953269958,3.099154233932495,2.9724860191345215,3.255221128463745,3.295684576034546
0.98,-4.636029243469238,3.646383047103882,1.3994898796081543,1.1889904737472534,-2.5869102478027344,0.5809301733970642,-4.64300012588501,3.6249001026153564,1.38100004196167,1.2141000032424927,-2.702850103378296,0.5698500275611877,3.384784698486328,3.5091066360473633,3.9144446849823,3.8506693840026855
0.99,-4.623890399932861,3.6200623512268066,1.4053672552108765,1.2138949632644653,-2.6320760250091553,0.5877352356910706,-4.64300012588501,3.6249001026153564,1.38100004196167,1.2141000032424927,-2.702850103378296,0.5698500275611877,3.204221725463867,3.122772455215454,3.4481699466705322,3.4024441242218018
1.0,-4.611494064331055,3.5932819843292236,1.4113428592681885,1.239628791809082,-2.678041696548462,0.5975547432899475,-4.618199825286865,3.569999933242798,1.3926000595092773,1.2667499780654907,-2.7908499240875244,0.5896999835968018,3.531630039215088,3.6826694011688232,4.1143646240234375,3.95821475982666
1.01,-4.598838806152344,3.5660476684570312,1.417415976524353,1.2655112743377686,-2.7234385013580322,0.6073175668716431,-4.618199825286865,3.569999933242798,1.3926000595092773,1.2667499780654907,-2.7908499240875244,0.5896999835968018,3.323744058609009,3.2549827098846436,3.600790500640869,3.455371379852295
