episode,step,time_s,gate_idx,reward,terminated,truncated,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,action_0,action_1,action_2,action_3
0,13,0.13,0,0.0033210385590791702,0,0,-1.4131559133529663,-2.6123297214508057,1.802193522453308,-0.16745194792747498,1.0370534658432007,0.6544070243835449,0.7203863263130188,-0.6731229424476624,-0.1634545922279358,-0.0350952185690403,-6.1653642654418945,-0.7529193162918091,-0.4779934883117676,0.0,0.2106994390487671,0.39609700441360474,0.4060116708278656
0,14,0.14,0,0.006292188074439764,0,0,-1.4149997234344482,-2.6010589599609375,1.8082664012908936,-0.2009889781475067,1.2171646356582642,0.5584951639175415,0.7009145021438599,-0.6926254630088806,-0.1656043976545334,-0.03954824432730675,-4.959466934204102,-0.2161843180656433,-0.3783469498157501,0.0,0.2844364047050476,0.46913817524909973,0.35505038499832153
0,15,0.15,0,0.008833460509777069,0,0,-1.4171640872955322,-2.5880072116851807,1.8133344650268555,-0.23143653571605682,1.3932344913482666,0.45383748412132263,0.6850489974021912,-0.7081074714660645,-0.16507045924663544,-0.04520482197403908,-4.160787582397461,0.6358508467674255,-0.2783636450767517,0.0,0.27013933658599854,0.40247589349746704,0.40923964977264404
0,16,0.16,0,0.01181652769446373,0,0,-1.419625997543335,-2.5731422901153564,1.8173173666000366,-0.26033270359039307,1.579774260520935,0.34177878499031067,0.6733975410461426,-0.7194526791572571,-0.16185355186462402,-0.05222150683403015,-2.7703542709350586,1.257824182510376,-0.188995361328125,0.0,0.3305637240409851,0.47114238142967224,0.34349948167800903
0,17,0.17,0,0.01253875344991684,0,0,-1.4223659038543701,-2.556342601776123,1.8201487064361572,-0.28663069009780884,1.780247688293457,0.22384774684906006,0.6654976606369019,-0.7276278734207153,-0.15385520458221436,-0.06323903799057007,-2.5864758491516113,3.384554386138916,-0.10245713591575623,0.0,0.3802203834056854,0.2642560601234436,0.5847131013870239
0,18,0.18,0,0.015240632928907871,0,0,-1.4253301620483398,-2.5375711917877197,1.8217898607254028,-0.3050072193145752,1.9741188287734985,0.10429632663726807,0.6630836725234985,-0.73086017370224,-0.14218834042549133,-0.07711034268140793,-0.12615585327148438,3.528271436691284,-0.042069211602211,0.0,0.42913582921028137,0.5691304802894592,0.1871066391468048
0,19,0.19,0,0.013027057982981205,0,0,-1.4284493923187256,-2.5167033672332764,1.822222352027893,-0.3167245388031006,2.199573278427124,-0.01743973046541214,0.6637887358665466,-0.7311448454856873,-0.1232018768787384,-0.09814828634262085,-1.5270986557006836,7.690494537353516,0.043258994817733765,0.0,0.45564931631088257,0.0,0.917843759059906
0,20,0.2,0,0.01639629900455475,0,0,-1.4316132068634033,-2.493858575820923,1.8214770555496216,-0.31416937708854675,2.3694233894348145,-0.13100765645503998,0.6678404808044434,-0.7272074222564697,-0.09976838529109955,-0.1233077198266983,1.595733880996704,6.246555328369141,0.13123726844787598,0.0,0.2778114080429077,0.7543603777885437,0.0
0,21,0.21,0,0.01596817374229431,0,0,-1.4346733093261719,-2.4689364433288574,1.8195960521697998,-0.29515016078948975,2.614903450012207,-0.2435513138771057,0.677410364151001,-0.7164365649223328,-0.0750097781419754,-0.14902162551879883,1.8163564205169678,8.764525413513184,0.23937559127807617,0.0,0.4533936083316803,0.3312744200229645,0.7078683376312256
0,22,0.22,0,0.01710417866706848,0,0,-1.4374827146530151,-2.441765785217285,1.8166478872299194,-0.2640472650527954,2.8188626766204834,-0.34425783157348633,0.6894745230674744,-0.7002329230308533,-0.04494633898139,-0.17966242134571075,3.3196654319763184,9.49775218963623,0.32638245820999146,0.008561655879020691,0.38018837571144104,0.4958988428115845,0.3641384243965149
0,23,0.23,0,0.01956871524453163,0,0,-1.4397691488265991,-2.4119784832000732,1.8127723932266235,-0.18884558975696564,3.1374144554138184,-0.4276801347732544,0.701282799243927,-0.6806723475456238,-0.01282247994095087,-0.21147896349430084,2.5027055740356445,9.900128364562988,0.3786914348602295,0.4574333429336548,0.39242199063301086,0.46914994716644287,0.6640455722808838
0,24,0.24,0,0.022893015295267105,0,0,-1.4412283897399902,-2.37923002243042,1.8081365823745728,-0.09920672327280045,3.410745859146118,-0.496920108795166,0.7101061344146729,-0.6606720089912415,0.019886337220668793,-0.24262413382530212,2.583657741546631,9.500692367553711,0.4374140202999115,0.3821350634098053,0.33371463418006897,0.5601267218589783,0.47380343079566956
0,25,0.25,0,0.026602650061249733,0,0,-1.441582202911377,-2.3435561656951904,1.8029212951660156,0.03253477066755295,3.7218387126922607,-0.5434099435806274,0.7166725993156433,-0.6405109167098999,0.051117658615112305,-0.27113327383995056,2.0736162662506104,8.816215515136719,0.511117696762085,0.5135468244552612,0.3210405111312866,0.6351452469825745,0.5986703634262085
0,26,0.26,0,0.03033532202243805,0,0,-1.4404715299606323,-2.3047826290130615,1.7973310947418213,0.19338595867156982,4.0303425788879395,-0.5721794366836548,0.7210254073143005,-0.6210182309150696,0.08059507608413696,-0.2965860962867737,1.951491355895996,8.18631362915039,0.6159746050834656,0.4542076289653778,0.33529427647590637,0.7248129844665527,0.6326639652252197
0,27,0.27,0,0.03367112576961517,0,0,-1.4376624822616577,-2.2630341053009033,1.7915147542953491,0.3717787563800812,4.316689491271973,-0.5890436768531799,0.7235328555107117,-0.602077066898346,0.10908570885658264,-0.31953689455986023,1.4918335676193237,7.903384208679199,0.7451962232589722,0.40823298692703247,0.2918005585670471,0.6901074051856995,0.709876537322998
0,28,0.28,0,0.03667772561311722,0,0,-1.4330756664276123,-2.2186503410339355,1.7855390310287476,0.5483306646347046,4.557497024536133,-0.6045730113983154,0.7243392467498779,-0.5837028622627258,0.13712388277053833,-0.34032461047172546,1.3405534029006958,7.535555362701416,0.8951833844184875,0.3047578036785126,0.22641590237617493,0.6949605345726013,0.6486436724662781
0,29,0.29,0,0.03954565152525902,0,0,-1.4266239404678345,-2.171912431716919,1.7794605493545532,0.744568407535553,4.787409782409668,-0.609907329082489,0.723560631275177,-0.5663970112800598,0.16454456746578217,-0.3585799038410187,0.7570517063140869,7.074036121368408,1.055199384689331,0.34354904294013977,0.1797591745853424,0.6907188296318054,0.6993428468704224
0,30,0.3,0,0.04239866882562637,0,0,-1.4181361198425293,-2.122955560684204,1.7733612060546875,0.9552693367004395,5.001338958740234,-0.6091295480728149,0.7213404774665833,-0.5508344173431396,0.19101127982139587,-0.37385037541389465,0.44955819845199585,6.427091598510742,1.2249181270599365,0.3221941292285919,0.17462410032749176,0.7419863939285278,0.6741416454315186
0,31,0.31,0,0.0451524518430233,0,0,-1.4073408842086792,-2.0718142986297607,1.767354130744934,1.2060011625289917,5.22413444519043,-0.5917190313339233,0.7182456851005554,-0.536993682384491,0.21615977585315704,-0.38605165481567383,0.03045615553855896,5.825967311859131,1.3867278099060059,0.39625540375709534,0.23879431188106537,0.7766449451446533,0.7348741888999939
0,32,0.32,0,0.04796743392944336,0,0,-1.3938690423965454,-2.0184428691864014,1.7615820169448853,1.490473985671997,5.447343826293945,-0.5624693036079407,0.7145281434059143,-0.5249755382537842,0.23995280265808105,-0.39531365036964417,-0.2521202266216278,5.17800235748291,1.5257443189620972,0.4626430571079254,0.3206656873226166,0.8038442730903625,0.7324703931808472
0,33,0.33,0,0.05057187378406525,0,0,-1.3773947954177856,-1.9628517627716064,1.756149411201477,1.8063150644302368,5.668099403381348,-0.5240358710289001,0.7107367515563965,-0.5140892863273621,0.26227006316185,-0.40221893787384033,-0.30061936378479004,4.736911296844482,1.632169246673584,0.5088276863098145,0.4397319555282593,0.80012446641922,0.7249035239219666
0,34,0.34,0,0.052869126200675964,0,0,-1.3576312065124512,-1.9050869941711426,1.751131296157837,2.1482090950012207,5.882071495056152,-0.47977137565612793,0.7067350149154663,-0.503836989402771,0.2838137745857239,-0.40758293867111206,-0.5121780633926392,4.5611042976379395,1.7033227682113647,0.5766232013702393,0.5246354341506958,0.7453892827033997,0.7412840723991394
0,35,0.35000000000000003,0,0.05488082394003868,0,0,-1.3343830108642578,-1.8452585935592651,1.7465531826019287,2.503138780593872,6.080807209014893,-0.43619951605796814,0.7023341059684753,-0.4935780465602875,0.30524399876594543,-0.4122300446033478,-0.4416256546974182,4.606631278991699,1.749976634979248,0.5726290941238403,0.6041380167007446,0.7218169569969177,0.7076584100723267
0,36,0.36,0,0.056685540825128555,0,0,-1.3074980974197388,-1.7835092544555664,1.7424137592315674,2.8754920959472656,6.266096591949463,-0.3921574354171753,0.697395920753479,-0.48291295766830444,0.3268992006778717,-0.4166184067726135,-0.5725950598716736,4.7059478759765625,1.779950737953186,0.620421290397644,0.6280876398086548,0.6916154026985168,0.7192532420158386
0,37,0.37,0,0.05824940651655197,0,0,-1.2768460512161255,-1.7199995517730713,1.7386964559555054,3.2565109729766846,6.432754993438721,-0.3519662916660309,0.691577672958374,-0.4719383120536804,0.3491254150867462,-0.4208395779132843,-0.642167866230011,4.900361061096191,1.8013345003128052,0.6168315410614014,0.6511305570602417,0.6754310727119446,0.708359956741333
0,38,0.38,0,0.05964841693639755,0,0,-1.2423713207244873,-1.654930830001831,1.7353473901748657,3.639916181564331,6.577807426452637,-0.31869518756866455,0.6847894191741943,-0.4605764150619507,0.3719453513622284,-0.42495816946029663,-0.7627339959144592,5.051641941070557,1.8107577562332153,0.6285971403121948,0.6481684446334839,0.6469358205795288,0.6808720827102661
0,39,0.39,0,0.06097417324781418,0,0,-1.2040818929672241,-1.5885285139083862,1.7322832345962524,4.019304275512695,6.699519634246826,-0.2951500713825226,0.677079439163208,-0.4491790533065796,0.39501604437828064,-0.42867693305015564,-0.9042516946792603,5.0386481285095215,1.8052881956100464,0.6427973508834839,0.6323360204696655,0.6175351738929749,0.6279711723327637
0,40,0.4,0,0.06247304379940033,0,0,-1.1619315147399902,-1.5209945440292358,1.7294310331344604,4.4119415283203125,6.804216384887695,-0.27643775939941406,0.6691243052482605,-0.43809372186660767,0.4172154366970062,-0.4315991699695587,-0.867595374584198,4.657641887664795,1.7794950008392334,0.6956356763839722,0.6533582210540771,0.6441172957420349,0.5651634931564331
0,41,0.41000000000000003,1,0.06386348605155945,0,0,-1.1158125400543213,-1.4525010585784912,1.7267342805862427,4.812778472900391,6.891612529754639,-0.26397544145584106,0.6618974208831787,-0.4269721806049347,0.4373318552970886,-0.43396711349487305,-0.49937912821769714,4.268388271331787,1.7228952646255493,0.7147077322006226,0.7239879369735718,0.6332237124443054,0.49889010190963745
0,42,0.42,1,0.045312125235795975,0,0,-1.0652821063995361,-1.3831515312194824,1.7242348194122314,5.293993949890137,6.974626541137695,-0.23616400361061096,0.6574357151985168,-0.41112568974494934,0.4538331925868988,-0.4390779137611389,1.962268352508545,4.50447940826416,1.7578173875808716,0.48847874999046326,0.9425609111785889,1.0,0.6202011108398438
0,43,0.43,1,0.051212526857852936,0,0,-1.0095460414886475,-1.3130364418029785,1.722117304801941,5.853639125823975,7.044045448303223,-0.18689559400081635,0.6549188494682312,-0.39237239956855774,0.4677514433860779,-0.4453468322753906,1.2479764223098755,3.93869948387146,1.8416249752044678,0.8704472780227661,0.6659103631973267,0.9903150200843811,1.0
0,44,0.44,1,0.05871554836630821,0,0,-0.9485246539115906,-1.242374062538147,1.720414400100708,6.350861072540283,7.086121082305908,-0.15379750728607178,0.6541664004325867,-0.3800012171268463,0.4784947335720062,-0.44576698541641235,0.03788900375366211,1.2871272563934326,1.9127888679504395,1.0,0.3680896461009979,1.0,0.7535607814788818
0,45,0.45,1,0.06316074728965759,0,0,-0.882766842842102,-1.1713522672653198,1.7189747095108032,6.800702095031738,7.118400573730469,-0.134168341755867,0.6587321162223816,-0.37611135840415955,0.48174870014190674,-0.43878287076950073,-0.24434182047843933,-1.6774368286132812,1.9675452709197998,0.8988206386566162,0.3628697097301483,1.0,0.5582873821258545
0,46,0.46,1,0.066222183406353,0,0,-0.8122444748878479,-1.0999596118927002,1.7178065776824951,7.3034257888793945,7.162425994873047,-0.09891526401042938,0.669126570224762,-0.37809285521507263,0.4769204258918762,-0.4264533221721649,-0.2432292401790619,-3.8007571697235107,1.9966601133346558,0.928648829460144,0.5715091228485107,1.0,0.6578636169433594
0,47,0.47000000000000003,1,0.06877066940069199,0,0,-0.736732542514801,-1.0280424356460571,1.7170079946517944,7.798064708709717,7.2251296043396,-0.05950829014182091,0.6850823760032654,-0.38456031680107117,0.4636632800102234,-0.4096241891384125,-0.025132253766059875,-6.441197395324707,1.9887014627456665,1.0,0.5862928628921509,1.0,0.5431839227676392
0,48,0.48,1,0.07083560526371002,0,0,-0.6563541293144226,-0.9553635120391846,1.716640830039978,8.125678062438965,7.316450119018555,-0.011265326291322708,0.7080569863319397,-0.3933335840702057,0.43874356150627136,-0.3891634941101074,1.440468668937683,-9.238617897033691,1.9073840379714966,1.0,0.7567576169967651,1.0,0.3162885308265686
0,49,0.49,1,0.07043282687664032,0,0,-0.5728839635848999,-0.8816117644309998,1.7168161869049072,8.414753913879395,7.440810203552246,0.050763826817274094,0.7391196489334106,-0.40109559893608093,0.39860522747039795,-0.3659760653972626,3.424621343612671,-12.450506210327148,1.7969847917556763,1.0,0.7627260684967041,1.0,0.16473042964935303
0,50,0.5,1,0.06882379949092865,0,0,-0.486983060836792,-0.806523323059082,1.7176172733306885,8.610095024108887,7.583766937255859,0.11464741826057434,0.7772478461265564,-0.407055526971817,0.3402616083621979,-0.338250994682312,5.051417827606201,-16.228042602539062,1.6616958379745483,1.0,0.5998026132583618,0.8669876456260681,0.0
0,51,0.51,1,0.06847590953111649,0,0,-0.400112122297287,-0.7302455902099609,1.7187377214431763,8.610255241394043,7.675487518310547,0.11191584914922714,0.814499020576477,-0.41529974341392517,0.26839643716812134,-0.30344828963279724,3.435941696166992,-18.013992309570312,1.4378650188446045,0.9102202653884888,0.3021964430809021,0.0,0.0
0,52,0.52,1,0.06766767054796219,0,0,-0.3136787712574005,-0.6532080173492432,1.7196389436721802,8.523975372314453,7.733819961547852,0.06923834979534149,0.8443654179573059,-0.42582079768180847,0.19094011187553406,-0.2631836533546448,3.1794466972351074,-18.44698715209961,1.3230626583099365,0.3888266682624817,0.23301970958709717,0.0,0.0
0,53,0.53,1,0.06657479703426361,0,0,-0.2282823622226715,-0.5756639242172241,1.7200242280960083,8.403573989868164,7.77588415145874,0.008192963898181915,0.8668389916419983,-0.4332939684391022,0.11072760075330734,-0.22042216360569,3.308194160461426,-18.486242294311523,1.2521553039550781,0.20442482829093933,0.17965641617774963,0.0,0.0
0,54,0.54,1,0.06534387171268463,0,0,-0.14417976140975952,-0.49775606393814087,1.7197407484054565,8.265727043151855,7.806077480316162,-0.06476496905088425,0.8820131421089172,-0.4360780119895935,0.02935478277504444,-0.17614537477493286,3.5774526596069336,-18.374895095825195,1.2061519622802734,0.11220552027225494,0.13697949051856995,0.0,0.0
0,55,0.55,1,0.06400927901268005,0,0,-0.06150218844413757,-0.41958677768707275,1.7186899185180664,8.11892318725586,7.827906608581543,-0.1454065889120102,0.8900060653686523,-0.4336693584918976,-0.05203128606081009,-0.1308165192604065,3.8777458667755127,-18.223289489746094,1.174682855606079,0.06649050116539001,0.1039673388004303,0.0,0.0
0,56,0.56,2,0.06258479505777359,0,0,0.01968277245759964,-0.3412257730960846,1.7168092727661133,7.967426776885986,7.844277858734131,-0.23077240586280823,0.89087975025177,-0.42612090706825256,-0.1325906217098236,-0.08470013737678528,4.146605491638184,-18.095468521118164,1.1514232158660889,0.04850459098815918,0.07748518884181976,0.0,0.0
0,57,0.5700000000000001,2,0.059658464044332504,0,0,0.09914705157279968,-0.26206162571907043,1.714561939239502,7.769743919372559,7.987614154815674,-0.21994855999946594,0.8827020525932312,-0.4165084958076477,-0.21434102952480316,-0.037626832723617554,3.14994478225708,-19.226545333862305,0.9430999159812927,0.7562577724456787,0.37216004729270935,0.0,0.0
0,58,0.58,2,0.06110154092311859,0,0,0.1764979064464569,-0.18155886232852936,1.71233332157135,7.545489311218262,8.111313819885254,-0.22760874032974243,0.8650227785110474,-0.40457823872566223,-0.29657885432243347,0.009648587554693222,3.407026767730713,-19.084880828857422,0.7526127099990845,0.49645811319351196,0.5353478193283081,0.0,0.0
0,59,0.59,2,0.06316006928682327,0,0,0.25147128105163574,-0.09988529980182648,1.709963321685791,7.29495906829834,8.220965385437012,-0.24843324720859528,0.8418936133384705,-0.3854261040687561,-0.3735477030277252,0.05589352175593376,4.6673407554626465,-17.90652847290039,0.5650979280471802,0.3171711266040802,0.6985341310501099,0.0,0.0
0,60,0.6,2,0.06623654067516327,0,0,0.3236275911331177,-0.017040632665157318,1.707432746887207,6.981912136077881,8.343939781188965,-0.26022061705589294,0.8171518445014954,-0.3585706055164337,-0.44017666578292847,0.09967257082462311,5.61872673034668,-15.623735427856445,0.4012070894241333,0.2983996272087097,0.8170150518417358,0.0,0.2276725471019745
0,61,0.61,2,0.07076124101877213,0,0,0.39221152663230896,0.06709091365337372,1.70484459400177,6.580786228179932,8.476743698120117,-0.2602112293243408,0.7942123413085938,-0.32853931188583374,-0.4921703040599823,0.1380476951599121,5.596519470214844,-12.139339447021484,0.28032010793685913,0.3378053903579712,0.8995945453643799,0.0,0.5825953483581543
0,62,0.62,2,0.07547307014465332,0,0,0.4563966989517212,0.1524987518787384,1.7022709846496582,6.103262424468994,8.59891414642334,-0.2569712996482849,0.7753986120223999,-0.300970196723938,-0.5289652943611145,0.16843296587467194,4.6407647132873535,-8.783195495605469,0.13685032725334167,0.5493979454040527,0.9407727718353271,0.0,0.7130428552627563
0,63,0.63,2,0.0792941078543663,0,0,0.5157196521759033,0.23896756768226624,1.699666976928711,5.609621047973633,8.690248489379883,-0.26562735438346863,0.7607042193412781,-0.2789131700992584,-0.5543239116668701,0.19042451679706573,3.374202013015747,-6.3315887451171875,-0.046190083026885986,0.7052439451217651,0.8999446630477905,0.0,0.6137197017669678
0,64,0.64,2,0.08194434642791748,0,0,0.570293128490448,0.32617807388305664,1.696873664855957,5.154223918914795,8.748907089233398,-0.29425927996635437,0.7491568326950073,-0.2622564136981964,-0.5725349187850952,0.2054004669189453,2.336885452270508,-4.713155746459961,-0.2405553013086319,0.6964716911315918,0.7939889430999756,0.0,0.4376490116119385
0,65,0.65,2,0.08408689498901367,0,0,0.620456337928772,0.4138709008693695,1.6937265396118164,4.727996349334717,8.787738800048828,-0.3358839750289917,0.7413155436515808,-0.24903056025505066,-0.5848292708396912,0.21542960405349731,2.0884861946105957,-2.9074392318725586,-0.4335927963256836,0.5620185136795044,0.8217871189117432,0.0,0.3381858468055725
0,66,0.66,2,0.08611859381198883,0,0,0.6662418246269226,0.5019124746322632,1.6901673078536987,4.278901100158691,8.819243431091309,-0.37622910737991333,0.7378383278846741,-0.23891569674015045,-0.5913283228874207,0.22100871801376343,1.3082082271575928,-1.2617403268814087,-0.6279652118682861,0.6536374092102051,0.799208402633667,0.0,0.3999953866004944
0,67,0.67,2,0.08699044585227966,0,0,0.7075509428977966,0.5902358293533325,1.686197280883789,3.8329219818115234,8.844935417175293,-0.4175708591938019,0.7390791177749634,-0.23269101977348328,-0.5919932723045349,0.22172300517559052,0.7571835517883301,0.739749550819397,-0.8099976181983948,0.5836962461471558,0.8242706060409546,0.0,0.4219580888748169
0,68,0.68,2,0.08657841384410858,0,0,0.7436187267303467,0.6788700819015503,1.681980848312378,3.230772018432617,8.881336212158203,-0.42482659220695496,0.7429249882698059,-0.22590488195419312,-0.5897413492202759,0.22188903391361237,1.8462404012680054,0.21931982040405273,-0.8773664832115173,0.7435411214828491,0.8383530378341675,0.7402001023292542,0.47677934169769287
0,69,0.6900000000000001,2,0.08648019284009933,0,0,0.7737659215927124,0.7678360342979431,1.677699089050293,2.648778200149536,8.910619735717773,-0.4306332468986511,0.7461578845977783,-0.21548835933208466,-0.5885517001152039,0.22454439103603363,2.2735300064086914,-0.26812443137168884,-0.9685857892036438,0.7967374324798584,0.7895427942276001,0.620220959186554,0.47195473313331604
0,70,0.7000000000000001,2,0.08618059754371643,0,0,0.7984399199485779,0.8570358753204346,1.6733088493347168,2.136140823364258,8.92800521850586,-0.446597695350647,0.7494269609451294,-0.20276422798633575,-0.5874193906784058,0.22843916714191437,2.824615001678467,-0.10348887741565704,-1.061448574066162,0.627754807472229,0.7497717142105103,0.4674398899078369,0.4070798456668854
0,71,0.71,2,0.08598364144563675,0,0,0.8181070685386658,0.9463635683059692,1.6687579154968262,1.6474686861038208,8.936047554016113,-0.46270453929901123,0.7529522776603699,-0.18811634182929993,-0.5858801007270813,0.23328031599521637,3.1307499408721924,-0.3383815288543701,-1.1254212856292725,0.6054774522781372,0.62218177318573,0.48307061195373535,0.39806991815567017
0,72,0.72,2,0.085915207862854,0,0,0.8330413103103638,1.0357249975204468,1.6640338897705078,1.3395819664001465,8.934728622436523,-0.4813607335090637,0.7559360861778259,-0.1723034530878067,-0.5847751498222351,0.23855875432491302,3.1967008113861084,-0.5029025673866272,-1.1851667165756226,0.567063570022583,0.556658148765564,0.4168226420879364,0.3832783102989197
0,73,0.73,2,0.08594982326030731,0,0,0.8449740409851074,1.1250295639038086,1.659125566482544,1.047183632850647,8.924726486206055,-0.49966928362846375,0.7585198879241943,-0.15627579391002655,-0.5838846564292908,0.2435242384672165,3.074388265609741,-0.4957820177078247,-1.24766206741333,0.5496981739997864,0.5369445085525513,0.36111825704574585,0.38700783252716064
0,74,0.74,2,0.08581381291151047,0,0,0.8540105819702148,1.2141920328140259,1.6540467739105225,0.7603827714920044,8.906355857849121,-0.5155099630355835,0.7608911991119385,-0.14031364023685455,-0.5829898715019226,0.24795079231262207,3.0380725860595703,-0.5111615657806396,-1.3123748302459717,0.5408235192298889,0.5387378334999084,0.3604792654514313,0.3685544431209564
0,75,0.75,2,0.0856187716126442,0,0,0.8601981997489929,1.3031295537948608,1.6488230228424072,0.47742322087287903,8.879766464233398,-0.5287214517593384,0.7630012035369873,-0.12428370863199234,-0.5821714401245117,0.25191134214401245,2.964097499847412,-0.5605698227882385,-1.383465051651001,0.5517197847366333,0.5381046533584595,0.3480004072189331,0.35675227642059326
0,76,0.76,2,0.08534833043813705,0,0,0.8635885119438171,1.3917624950408936,1.6434745788574219,0.20093604922294617,8.845478057861328,-0.5405337810516357,0.7647805213928223,-0.10824313014745712,-0.5815569162368774,0.25531473755836487,2.8745627403259277,-0.6238267421722412,-1.461639404296875,0.556087851524353,0.5379427671432495,0.3307849168777466,0.33980119228363037
0,77,0.77,2,0.08501920849084854,0,0,0.8642560839653015,1.4800173044204712,1.6380096673965454,-0.06710869073867798,8.804187774658203,-0.5520941615104675,0.7662861347198486,-0.09225807338953018,-0.581112265586853,0.2580748498439789,2.768207550048828,-0.6427540183067322,-1.546940565109253,0.5527647733688354,0.539442777633667,0.3055402934551239,0.3246190845966339
0,78,0.78,2,0.08457303047180176,1,0,0.8622785806655884,1.567825436592102,1.6324306726455688,-0.32806387543678284,8.75621223449707,-0.56341952085495,0.7676274180412292,-0.07628533244132996,-0.5807096362113953,0.2602020800113678,2.7132532596588135,-0.6502812504768372,-1.637461543083191,0.5461618900299072,0.5434794425964355,0.2933896780014038,0.3059299886226654
