time,px,py,pz,px_ref,py_ref,pz_ref,velocity
23.016,15.151122369787515,-7.125001023862607,1.3788605816514354,0.8496999740600586,-10.5100998878479,1.8528000116348269,5.798053453753275
23.024,15.120040336192206,-7.1595950232066805,1.3784379083901492,0.8496999740600586,-10.5100998878479,1.8528000116348269,5.818671817840134
23.036,15.08880677216467,-7.194273199956452,1.378040817483153,0.8496999740600586,-10.5100998878479,1.8528000116348269,5.8390806493201675
23.055999999999997,15.057423868752998,-7.229034720085751,1.3776692231327992,0.9086999893188477,-10.473199844360352,1.83490002155304,5.859220600831285
23.055999999999997,14.994218832240795,-7.298804257210061,1.377002176696487,0.9086999893188477,-10.473199844360352,1.83490002155304,5.898755326050387
23.064,14.962400923381276,-7.3338105720226805,1.376706988897864,0.9086999893188477,-10.473199844360352,1.83490002155304,5.918150589679391
23.076,14.930442235700118,-7.368896731914336,1.376437554212798,0.9086999893188477,-10.473199844360352,1.83490002155304,5.937292357385074
23.095999999999997,14.898344871156626,-7.4040618159042815,1.3761940542216318,0.9457199096679424,-10.450820064544693,1.8242200374603346,5.95618155244123
23.095999999999997,14.866110849078904,-7.439304946814823,1.3759768801652401,0.9457199096679424,-10.450820064544693,1.8242200374603346,5.974831051004955
23.104,14.801241047496346,-7.510021568260515,1.3756227341075908,0.9703998565673828,-10.435900211334229,1.817100048065185,6.011349358611859
23.116,14.768609384948936,-7.5454930940402525,1.3754863513765692,0.9703998565673828,-10.435900211334229,1.817100048065185,6.029243141006157
23.135999999999996,14.735849146783277,-7.581038874456822,1.3753778458679329,0.9703998565673828,-10.435900211334229,1.817100048065185,6.046883882002714
23.135999999999996,14.669951597534006,-7.6523485784554595,1.3752444728714335,0.9703998565673828,-10.435900211334229,1.817100048065185,6.081292785485237
23.144,14.636818780510817,-7.688109974190022,1.375219144073843,0.9961599349975494,-10.420860195159918,1.8099400520324729,6.098050868649441
23.156,14.60356602428122,-7.723940885110435,1.3752216630245724,1.0348000526428223,-10.398300170898438,1.7992000579833984,6.1145513096859965
23.176000000000002,14.570195483721418,-7.759840061014116,1.3752519952787725,1.0348000526428223,-10.398300170898438,1.7992000579833984,6.13074282072846
23.176000000000002,14.536709524293215,-7.795806028660356,1.3753095399426591,1.0348000526428223,-10.398300170898438,1.7992000579833984,6.146602047178554
23.183999999999997,14.469399904394118,-7.867933152824356,1.375506191290818,1.0348000526428223,-10.398300170898438,1.7992000579833984,6.177492985578903
23.195999999999998,14.435579969507742,-7.904092157188193,1.3756467177629124,1.0749999999999857,-10.375560188293464,1.788580012321476,6.192549127472823
23.216,14.401652777832723,-7.9403129948387,1.3758153892081166,1.1017999649047852,-10.360400199890137,1.781499981880188,6.207279274304866
23.216,14.333484963561869,-8.012934742513481,1.3762374963124393,1.1017999649047852,-10.360400199890137,1.781499981880188,6.235895280686875
23.223999999999997,14.333484963561869,-8.012934742513481,1.3762374963124393,1.1017999649047852,-10.360400199890137,1.781499981880188,6.235895280686875
23.235999999999997,14.264911811027392,-8.085788538061227,1.3767767733089709,1.1017999649047852,-10.360400199890137,1.781499981880188,6.2634505129479825
23.256,14.230478136716648,-8.122299159123521,1.3770913225871129,1.1714000701904306,-10.321899890899658,1.763700008392334,6.276766766472285
23.256,14.161327124265169,-8.195480347004649,1.3778099630673342,1.1714000701904306,-10.321899890899658,1.763700008392334,6.302497727261483
23.263999999999996,14.126613528981835,-8.232148281135112,1.378215232462016,1.1714000701904306,-10.321899890899658,1.763700008392334,6.314963353760292
23.275999999999996,14.09181042042242,-8.268865929542349,1.3786517386374633,1.1714000701904306,-10.321899890899658,1.763700008392334,6.32712021247804
23.296,14.056919782144405,-8.305631799090378,1.3791196781226405,1.2147199630737262,-10.298620033264163,1.753139972686769,6.338988647954677
23.296,13.986883310243607,-8.379302589923721,1.3801520518630173,1.2147199630737262,-10.298620033264163,1.753139972686769,6.361875630719139
23.304000000000002,13.986883310243607,-8.379302589923721,1.3801520518630173,1.2435998916625985,-10.283100128173828,1.7460999488830566,6.361875630719139
23.315999999999995,13.916518940364668,-8.453149097033629,1.38131629411915,1.2435998916625985,-10.283100128173828,1.7460999488830566,6.383626913705005
23.336,13.881218219959758,-8.490134691389862,1.3819495512631352,1.2435998916625985,-10.283100128173828,1.7460999488830566,6.394092895194925
23.336,13.810388747796404,-8.56422300342152,1.3833207629690998,1.2435998916625985,-10.283100128173828,1.7460999488830566,6.414135285815555
23.344,13.774863811226473,-8.601322417745495,1.3840589079175452,1.273479938507086,-10.267340087890622,1.7390599727630602,6.423683908909587
23.356,13.739268039643356,-8.638456339475203,1.3848318518988263,1.3183000087738042,-10.24370002746582,1.7285000085830688,6.432906759300262
23.375999999999998,13.703603357111938,-8.675623037479157,1.3856395218514042,1.3183000087738042,-10.24370002746582,1.7285000085830688,6.441812750587907
23.375999999999998,13.632074958613343,-8.750047711745903,1.3873584892354758,1.3183000087738042,-10.24370002746582,1.7285000085830688,6.458661256209631
