Wall time,Step,Value
1782744616.005187,34700000,53.2768669128418
1782744628.0919821,34800000,52.350032806396484
1782744639.9981303,34900000,51.9466552734375
1782744651.9839008,35000000,51.93858337402344
1782744663.8245945,35100000,49.941715240478516
1782744675.7932768,35200000,54.26703643798828
1782744687.5114722,35300000,53.675071716308594
1782744699.254552,35400000,53.825897216796875
1782744710.8331432,35500000,53.097862243652344
1782744722.3424263,35600000,52.73623275756836
1782744733.8623888,35700000,53.51055145263672
1782744745.410081,35800000,53.651611328125
1782744757.1696877,35900000,52.38409423828125
1782744769.7491374,36000000,51.80858612060547
1782744781.697448,36100000,53.585784912109375
1782744793.5242746,36200000,53.152915954589844
1782744805.2368262,36300000,53.503807067871094
1782744816.7831717,36400000,52.12677001953125
1782744828.2255726,36500000,53.336490631103516
1782744840.19423,36600000,53.59663391113281
1782744851.8512259,36700000,53.25657653808594
1782744866.3345752,36800000,53.285675048828125
1782744882.317873,36900000,53.185142517089844
1782744894.8399835,37000000,51.72418975830078
1782744906.5727038,37100000,53.34029006958008
1782744918.277966,37200000,52.21970748901367
1782744930.0156195,37300000,50.287254333496094
1782744941.782965,37400000,51.78736877441406
1782744953.7302866,37500000,53.29296875
1782744965.9159536,37600000,53.72701644897461
1782744978.0014489,37700000,53.78639602661133
1782744990.0516293,37800000,52.720096588134766
1782745002.386481,37900000,51.74751281738281
1782745014.7259648,38000000,52.398170471191406
1782745026.8788154,38100000,54.228233337402344
1782745039.4946704,38200000,54.256622314453125
1782745052.087323,38300000,54.69690704345703
1782745063.8614273,38400000,54.6246223449707
1782745075.5300615,38500000,52.17661666870117
1782745087.1494021,38600000,53.22299575805664
1782745099.4879243,38700000,52.21725845336914
1782745112.6516209,38800000,53.03801345825195
1782745124.599396,38900000,52.959590911865234
1782745136.5726523,39000000,54.75019836425781
1782745148.7221897,39100000,54.18437576293945
1782745160.675888,39200000,53.58039855957031
1782745172.374132,39300000,53.670066833496094
1782745183.8838642,39400000,53.681312561035156
1782745195.781696,39500000,53.243770599365234
1782745207.5398684,39600000,55.36484146118164
1782745220.3098068,39700000,53.09707260131836
1782745233.646605,39800000,52.8215217590332
1782745247.2090561,39900000,54.147090911865234
1782745259.0092,40000000,52.77399444580078
1782745270.8980362,40100000,52.403564453125
1782745282.9476707,40200000,50.60948944091797
1782745294.9006317,40300000,53.76406478881836
1782745306.6925159,40400000,53.87619400024414
1782745318.5043974,40500000,52.93606948852539
1782745330.383896,40600000,52.72812271118164
1782745342.1407177,40700000,50.284122467041016
1782745353.8943317,40800000,52.83274459838867
1782745365.8254266,40900000,52.86442565917969
1782745378.6256993,41000000,52.1553955078125
1782745390.5976493,41100000,54.059173583984375
1782745402.558785,41200000,51.8305549621582
1782745415.4709606,41300000,53.71601486206055
1782745429.5165486,41400000,54.18183517456055
1782745441.7395275,41500000,52.24117660522461
1782745453.7417715,41600000,52.30781936645508
1782745465.6987405,41700000,52.561744689941406
1782745477.4874303,41800000,51.07457733154297
1782745489.3182333,41900000,53.022613525390625
1782745501.7805138,42000000,52.09378433227539
1782745513.6098228,42100000,53.28667449951172
1782745525.0912075,42200000,53.939109802246094
1782745537.274843,42300000,53.88634490966797
1782745549.9596426,42400000,51.60126495361328
1782745562.4476917,42500000,52.521888732910156
1782745574.1401603,42600000,50.67863082885742
1782745588.584579,42700000,50.5557975769043
1782745601.7756598,42800000,54.46315383911133
1782745614.297001,42900000,52.021400451660156
1782745626.059321,43000000,53.46247482299805
1782745637.903107,43100000,53.34323501586914
1782745650.0141482,43200000,52.919002532958984
1782745662.3461664,43300000,52.157501220703125
1782745674.4624395,43400000,52.65878677368164
1782745686.4961567,43500000,52.536136627197266
1782745698.2994723,43600000,53.243377685546875
1782745710.190692,43700000,54.13479995727539
1782745722.3620808,43800000,51.989864349365234
1782745734.3952487,43900000,52.377872467041016
1782745746.2848868,44000000,53.78227233886719
1782745758.114254,44100000,52.150970458984375
1782745770.1595333,44200000,50.7504768371582
1782745782.0738099,44300000,52.36445617675781
1782745794.1272595,44400000,54.28423309326172
1782745805.6644034,44500000,53.72629928588867
1782745817.4491804,44600000,51.364166259765625
1782745829.0068347,44700000,54.49881362915039
1782745840.489582,44800000,54.319454193115234
1782745852.1077712,44900000,52.56216812133789
1782745863.73984,45000000,52.25288009643555
1782745875.3339021,45100000,51.28560256958008
1782745886.7973533,45200000,53.407405853271484
1782745898.6372542,45300000,54.004207611083984
1782745911.8844025,45400000,53.371185302734375
1782745923.7555113,45500000,53.82341384887695
1782745936.4653795,45600000,53.58958435058594
1782745949.910042,45700000,52.18023681640625
1782745962.667389,45800000,55.21311950683594
1782745975.573205,45900000,53.81714630126953
1782745988.2185755,46000000,52.05561828613281
1782746000.7777538,46100000,53.092185974121094
1782746013.0188086,46200000,51.32331466674805
1782746025.097307,46300000,51.52904510498047
1782746037.2998495,46400000,51.875
1782746049.488125,46500000,52.86613464355469
1782746061.7668443,46600000,52.52487564086914
1782746074.3805492,46700000,55.32414627075195
1782746086.7093425,46800000,53.27378463745117
1782746098.9513836,46900000,54.431419372558594
1782746111.7800953,47000000,54.06196975708008
1782746124.3705482,47100000,53.1451301574707
1782746137.274452,47200000,53.49232482910156
1782746151.1410594,47300000,53.90738296508789
1782746164.2001464,47400000,50.94438171386719
1782746175.9499032,47500000,53.07575607299805
1782746188.3318534,47600000,52.649112701416016
1782746201.2677248,47700000,50.60163879394531
1782746213.7669246,47800000,51.38243865966797
1782746226.3718336,47900000,52.766788482666016
1782746238.6675344,48000000,50.94709396362305
1782746250.9734633,48100000,53.33046340942383
1782746263.6971848,48200000,50.219398498535156
1782746276.1445975,48300000,52.24862289428711
1782746288.0255625,48400000,52.45114517211914
1782746300.5702176,48500000,50.269657135009766
1782746314.1385248,48600000,52.2896842956543
1782746327.0888748,48700000,52.23141860961914
1782746339.222455,48800000,52.596675872802734
1782746351.4396765,48900000,51.38098907470703
1782746364.0367749,49000000,50.7864875793457
1782746376.7131624,49100000,51.085018157958984
1782746388.7643135,49200000,51.25577163696289
1782746401.3180993,49300000,51.466609954833984
1782746413.5624967,49400000,51.751808166503906
1782746425.9364002,49500000,51.022125244140625
1782746438.1534166,49600000,48.959388732910156
1782746450.122658,49700000,49.82681655883789
1782746462.3169582,49800000,48.98378372192383
1782746474.8564665,49900000,49.66346740722656
1782746487.3105733,50000000,50.754638671875
1782746499.105433,50100000,51.243873596191406
1782746510.9201822,50200000,49.35684585571289
1782746523.0380719,50300000,49.792362213134766
1782746535.1234245,50400000,51.859886169433594
1782746547.0409927,50500000,51.55381774902344
1782746558.9159665,50600000,50.290016174316406
1782746571.4549642,50700000,51.467655181884766
1782746584.1776748,50800000,52.440059661865234
1782746596.469513,50900000,50.91980743408203
1782746608.927015,51000000,50.23584747314453
1782746621.0047824,51100000,51.45405197143555
1782746633.3756442,51200000,50.71275329589844
1782746645.5161443,51300000,49.907569885253906
1782746658.0875747,51400000,52.477203369140625
1782746671.3594172,51500000,51.862701416015625
1782746684.9533374,51600000,52.22515869140625
1782746697.649748,51700000,52.17710876464844
1782746710.1051219,51800000,52.869754791259766
1782746722.3551764,51900000,53.180267333984375
1782746734.956819,52000000,52.33414077758789
1782746747.015496,52100000,50.662940979003906
1782746759.3683107,52200000,54.36105728149414
1782746771.8133261,52300000,53.54978561401367
1782746784.2164464,52400000,53.102970123291016
1782746796.091749,52500000,53.464725494384766
1782746808.2010493,52600000,52.01908874511719
1782746820.0926967,52700000,52.999610900878906
1782746831.9941812,52800000,51.53093338012695
1782746844.5303614,52900000,51.55136489868164
1782746856.9057844,53000000,53.241905212402344
1782746868.8193698,53100000,50.76960372924805
1782746880.9549646,53200000,52.354652404785156
1782746895.4650424,53300000,52.25821304321289
1782746907.8211033,53400000,52.150691986083984
1782746919.7579253,53500000,53.05606460571289
1782746932.2155645,53600000,51.8585090637207
1782746944.925963,53700000,51.56280517578125
1782746958.1153977,53800000,52.14445114135742
1782746970.64492,53900000,49.452632904052734
1782746983.1291912,54000000,51.39802932739258
1782746996.0487711,54100000,50.028221130371094
1782747008.4383793,54200000,50.09015655517578
1782747021.3601966,54300000,52.64979934692383
1782747034.898091,54400000,52.937644958496094
1782747048.9403107,54500000,51.854248046875
1782747061.1588614,54600000,49.62047576904297
1782747073.06415,54700000,50.82002639770508
1782747085.0811524,54800000,50.70945358276367
1782747096.986863,54900000,51.208499908447266
1782747108.9048936,55000000,51.17255401611328
1782747121.155176,55100000,50.90363693237305
1782747133.963926,55200000,47.8376579284668
1782747146.3444958,55300000,52.32329559326172
1782747158.4319115,55400000,51.183292388916016
1782747170.5407155,55500000,51.682228088378906
1782747182.4218934,55600000,50.59153366088867
1782747196.8378599,55700000,53.230892181396484
1782747209.870365,55800000,52.83770751953125
1782747222.944206,55900000,51.15225601196289
1782747234.8907936,56000000,48.71628952026367
1782747246.4189627,56100000,51.21425247192383
1782747257.9218793,56200000,52.11505126953125
1782747270.304616,56300000,51.565162658691406
1782747282.5343642,56400000,53.10305404663086
1782747294.5702517,56500000,51.26044464111328
1782747306.3394759,56600000,51.24591064453125
1782747317.9740744,56700000,52.691864013671875
1782747329.4316955,56800000,51.77553176879883
1782747341.1783519,56900000,52.98084259033203
1782747352.7599764,57000000,51.57526397705078
1782747364.717244,57100000,51.17823028564453
1782747376.7451534,57200000,47.488616943359375
1782747391.6237717,57300000,51.39266586303711
1782747406.1073308,57400000,53.30978012084961
1782747417.9032807,57500000,53.58556365966797
1782747429.6428385,57600000,53.439205169677734
1782747441.4943027,57700000,54.173179626464844
1782747453.417885,57800000,53.84598922729492
1782747465.3288004,57900000,52.13602066040039
1782747477.303778,58000000,52.14741897583008
1782747489.186691,58100000,50.70018005371094
1782747501.2108326,58200000,53.59804916381836
1782747513.1295247,58300000,52.74699783325195
1782747524.8695717,58400000,53.458614349365234
1782747536.7022305,58500000,51.84423065185547
1782747548.5407345,58600000,53.987388610839844
1782747560.3852174,58700000,53.067047119140625
1782747572.4925647,58800000,53.95840835571289
1782747584.3412962,58900000,51.53741455078125
1782747595.9985442,59000000,53.6077880859375
1782747607.5702727,59100000,54.22161865234375
1782747619.061437,59200000,55.22781753540039
1782747630.4413214,59300000,53.04225158691406
1782747641.9566069,59400000,53.444725036621094
1782747653.4873476,59500000,53.7055778503418
1782747665.1250365,59600000,52.13619613647461
1782747677.750744,59700000,53.691978454589844
1782747689.3705027,59800000,53.985843658447266
1782747700.889993,59900000,55.377471923828125
1782747712.5834641,60000000,54.486209869384766
1782747724.1834958,60100000,54.737369537353516
1782747736.4740064,60200000,53.11334228515625
1782747750.2982407,60300000,54.00467300415039
1782747764.001095,60400000,53.473270416259766
1782747776.8764951,60500000,53.205135345458984
1782747789.014097,60600000,52.956817626953125
1782747801.060792,60700000,53.549713134765625
1782747813.091712,60800000,53.42136001586914
1782747824.9255452,60900000,53.9448127746582
1782747836.787845,61000000,54.76372146606445
1782747848.5715587,61100000,53.51554489135742
1782747860.281316,61200000,52.5562744140625
1782747872.3209982,61300000,55.286537170410156
1782747884.367468,61400000,50.94993591308594
1782747896.44179,61500000,52.177860260009766
1782747908.352251,61600000,52.1883659362793
1782747920.1702952,61700000,54.632347106933594
1782747933.1456623,61800000,51.323646545410156
1782747945.1514347,61900000,50.83845901489258
1782747956.707291,62000000,52.40913009643555
1782747968.517898,62100000,50.53982925415039
1782747980.570456,62200000,51.650516510009766
1782747992.5397775,62300000,50.642982482910156
1782748004.8156075,62400000,49.92997360229492
1782748017.2148,62500000,49.86848449707031
1782748030.0488203,62600000,52.874488830566406
1782748041.7213852,62700000,52.97996139526367
1782748053.208044,62800000,51.05467224121094
1782748064.6688,62900000,53.247718811035156
1782748076.251404,63000000,50.13167953491211
1782748087.7704875,63100000,51.8726806640625
1782748101.5281038,63200000,53.31440353393555
1782748115.063079,63300000,53.100460052490234
1782748128.455949,63400000,51.27240753173828
1782748140.600471,63500000,52.33367919921875
1782748152.7204783,63600000,49.42698669433594
1782748165.5874171,63700000,51.96630859375
1782748178.193648,63800000,52.83427810668945
1782748190.4602802,63900000,53.23236846923828
1782748204.173449,64000000,52.784236907958984
1782748218.8078196,64100000,50.399200439453125
1782748233.6055193,64200000,52.26742935180664
1782748248.5231626,64300000,52.15449905395508
1782748261.7598531,64400000,52.34833908081055
1782748275.6643536,64500000,54.137691497802734
1782748289.5459154,64600000,52.74877166748047
1782748304.0427444,64700000,51.280242919921875
1782748318.3847878,64800000,49.510318756103516
1782748332.729071,64900000,51.90915298461914
1782748347.343494,65000000,53.57693099975586
1782748361.7753472,65100000,52.358116149902344
1782748375.9636402,65200000,50.92717361450195
1782748390.207279,65300000,53.420433044433594
1782748404.806742,65400000,54.70249938964844
1782748419.2688284,65500000,54.817657470703125
1782748433.8282998,65600000,53.75086212158203
1782748447.4449701,65700000,54.37819290161133
1782748460.1892424,65800000,52.62350845336914
1782748473.813326,65900000,54.66535186767578
1782748486.527849,66000000,53.585750579833984
1782748499.3824887,66100000,53.99806594848633
1782748512.3408499,66200000,52.49647903442383
1782748525.5981042,66300000,53.12504577636719
1782748538.6895893,66400000,54.19854736328125
1782748552.2692337,66500000,55.08030700683594
1782748565.4671159,66600000,54.34788131713867
1782748577.5848265,66700000,53.67544937133789
1782748589.7150407,66800000,53.63129806518555
1782748602.1952038,66900000,54.19624710083008
1782748614.667899,67000000,53.89010238647461
1782748627.035139,67100000,53.50148391723633
1782748639.2772632,67200000,52.581199645996094
