Wall time,Step,Value
1781778612.4888084,9100000,-1.2169421911239624
1781778620.9979248,9200000,-2.2854576110839844
1781778629.6300979,9300000,-2.8764705657958984
1781778638.9123783,9400000,-0.8557298183441162
1781778647.0960813,9500000,0.4996979534626007
1781778655.3628492,9600000,2.316694974899292
1781778663.3495407,9700000,3.124415636062622
1781778671.4190686,9800000,3.260877847671509
1781778679.5140254,9900000,3.699631929397583
1781778687.8438447,10000000,3.6541013717651367
1781778696.6140065,10100000,3.5504307746887207
1781778704.730201,10200000,3.8450264930725098
1781778712.635351,10300000,3.1226613521575928
1781778720.4205263,10400000,3.3410561084747314
1781778728.3711665,10500000,2.935966730117798
1781778736.3971655,10600000,3.2567925453186035
1781778744.7135777,10700000,3.6270103454589844
1781778753.0435197,10800000,3.578439235687256
1781778761.729959,10900000,3.594054937362671
1781778770.0150423,11000000,3.559907913208008
1781778779.215596,11100000,3.4162614345550537
1781778787.8714917,11200000,3.739291191101074
1781778796.0810583,11300000,3.396423101425171
1781778807.2581284,11400000,3.521347761154175
1781778826.894458,11500000,3.6937835216522217
1781778840.174496,11600000,3.5406992435455322
1781778848.3325787,11700000,3.381124258041382
1781778856.8277202,11800000,3.675280809402466
1781778865.1111193,11900000,3.1276040077209473
1781778873.7703164,12000000,3.2380106449127197
1781778882.2364926,12100000,3.6053895950317383
1781778890.19977,12200000,3.6395459175109863
1781778898.6637588,12300000,3.6132240295410156
1781778907.3262572,12400000,3.229504346847534
1781778926.0478845,12500000,3.171055316925049
1781778945.8868434,12600000,3.5710270404815674
1781778967.87639,12700000,3.4257946014404297
1781778990.9327176,12800000,3.27406644821167
1781779014.045336,12900000,2.9512619972229004
1781779038.2794194,13000000,3.255561113357544
1781779062.383918,13100000,3.5469930171966553
1781779086.4632194,13200000,3.6707277297973633
1781779107.917918,13300000,2.8628032207489014
1781779127.6862152,13400000,3.2916831970214844
1781779148.757107,13500000,3.2975852489471436
1781779169.4049337,13600000,3.4353854656219482
1781779187.7822247,13700000,3.1868975162506104
1781779206.3819327,13800000,3.4551334381103516
1781779225.4217951,13900000,3.2154126167297363
1781779244.4269488,14000000,3.228442668914795
1781779264.1518805,14100000,3.2373206615448
1781779284.5217664,14200000,3.204580783843994
1781779304.3050838,14300000,3.213446855545044
1781779317.9454186,14400000,3.312040328979492
1781779327.347077,14500000,3.494722843170166
1781779339.4816964,14600000,3.452826738357544
1781779353.9003599,14700000,3.5811777114868164
1781779368.1840982,14800000,3.4787864685058594
1781779382.7352157,14900000,3.2643561363220215
1781779393.0594554,15000000,3.282193422317505
1781779402.3556328,15100000,3.644179344177246
1781779413.2196565,15200000,3.562046527862549
1781779423.3375654,15300000,3.567966938018799
1781779434.8458946,15400000,3.5735931396484375
1781779444.8469083,15500000,3.100522756576538
1781779455.1209414,15600000,3.427314043045044
1781779465.2199774,15700000,3.029977798461914
1781779476.4332652,15800000,4.030793190002441
1781779485.4531085,15900000,3.5029258728027344
1781779494.1204753,16000000,3.520176887512207
1781779502.7253473,16100000,3.526543378829956
1781779512.698877,16200000,3.8956189155578613
1781779522.6953397,16300000,3.9145169258117676
1781779530.867914,16400000,3.40398907661438
1781779539.4002602,16500000,3.650845527648926
1781779549.4035966,16600000,3.528726100921631
1781779560.0096326,16700000,3.676783561706543
1781779570.4466002,16800000,3.679614305496216
1781779580.5245864,16900000,3.2616689205169678
1781779590.1807923,17000000,3.7730274200439453
1781779600.4185464,17100000,3.8645527362823486
1781779609.6913655,17200000,3.733816623687744
1781779618.6172082,17300000,3.7461295127868652
1781779627.4593627,17400000,3.7606682777404785
1781779636.530179,17500000,4.151097774505615
1781779645.418838,17600000,3.782562494277954
1781779654.2508087,17700000,3.6535539627075195
1781779663.2365878,17800000,3.809823751449585
1781779672.335831,17900000,3.6297104358673096
1781779681.9283817,18000000,3.771125316619873
1781779691.6911235,18100000,3.6759090423583984
1781779700.8449013,18200000,3.661581039428711
1781779710.5969326,18300000,3.9602479934692383
1781779719.9677088,18400000,3.3866188526153564
1781779729.6927798,18500000,3.7625715732574463
1781779739.1412256,18600000,3.569927453994751
1781779748.3931704,18700000,3.569321393966675
1781779758.872267,18800000,3.7957406044006348
1781779773.3747802,18900000,3.600912570953369
1781779788.4534872,19000000,3.7292959690093994
1781779803.344,19100000,3.773019552230835
1781779817.6519985,19200000,3.660428762435913
1781779832.7811837,19300000,3.564972400665283
1781779847.787245,19400000,3.689901351928711
1781779862.1303222,19500000,3.7751212120056152
1781779876.8177786,19600000,3.448601484298706
1781779891.5427964,19700000,3.6203107833862305
1781779905.587137,19800000,3.7930283546447754
1781779919.4370267,19900000,3.556971788406372
1781779934.2789667,20000000,3.4091081619262695
1781779947.196559,20100000,3.6215476989746094
1781779958.8075752,20200000,3.7082293033599854
1781779970.5417945,20300000,3.7267799377441406
1781779981.857351,20400000,3.2515316009521484
1781779991.2554586,20500000,3.6695191860198975
1781779999.819913,20600000,3.5475335121154785
1781780009.2291281,20700000,3.6425600051879883
1781780022.3745744,20800000,3.4579176902770996
1781780044.1770422,20900000,3.2239325046539307
1781780069.1366258,21000000,3.5140790939331055
1781780094.118938,21100000,3.518810749053955
1781780120.3030195,21200000,3.4977688789367676
1781780145.4762976,21300000,3.3075613975524902
1781780170.6745265,21400000,3.2796664237976074
1781780195.5910468,21500000,3.2577083110809326
1781780221.049858,21600000,2.9595537185668945
1781780241.916599,21700000,2.9234516620635986
1781780251.0506754,21800000,3.132302761077881
1781780260.8820357,21900000,3.2862627506256104
1781780270.437668,22000000,3.5082476139068604
1781780281.3965151,22100000,3.2880117893218994
1781780301.658456,22200000,3.070272207260132
1781780321.5494556,22300000,3.2859795093536377
1781780342.3029838,22400000,2.8721885681152344
1781780357.257256,22500000,3.087963104248047
1781780370.918989,22600000,2.9129927158355713
1781780385.306698,22700000,2.929248094558716
1781780394.4830003,22800000,3.3705077171325684
1781780404.1857684,22900000,3.0634899139404297
1781780413.628084,23000000,3.2362747192382812
1781780423.2132096,23100000,3.42008900642395
1781780441.9336848,23200000,3.2666831016540527
1781780465.4584517,23300000,3.08160138130188
1781780489.293467,23400000,3.1766862869262695
1781780512.3923767,23500000,3.230618476867676
1781780522.4295764,23600000,3.0411579608917236
1781780535.922489,23700000,3.3654863834381104
1781780560.30061,23800000,3.290365695953369
1781780584.144817,23900000,2.932241201400757
1781780608.9582133,24000000,3.359265089035034
1781780628.250335,24100000,3.2230141162872314
1781780648.4171126,24200000,3.2707388401031494
1781780668.3385549,24300000,3.176964044570923
1781780689.429268,24400000,3.1734538078308105
1781780711.8044221,24500000,3.162318706512451
1781780733.555807,24600000,3.1816322803497314
1781780754.9066143,24700000,3.4462661743164062
1781780774.7445562,24800000,3.721226453781128
1781780789.256784,24900000,3.6089231967926025
1781780803.7892282,25000000,3.626494884490967
