time,vx,vy,vz,psi_dot
8.300000000000000711e+00,1.234017372131347656e+01,-2.998062372207641602e+00,-5.676346778869628906e+00,2.677469253540039062e-01
8.310000000000000497e+00,1.139985561370849609e+01,-3.579313755035400391e+00,-5.749731063842773438e+00,2.437944412231445312e-01
8.320000000000000284e+00,1.243216514587402344e+01,-2.959758043289184570e+00,-5.815967559814453125e+00,2.778973579406738281e-01
8.330000000000000071e+00,1.147637176513671875e+01,-3.490459918975830078e+00,-5.879808425903320312e+00,2.519664764404296875e-01
8.339999999999999858e+00,1.251938343048095703e+01,-2.873933315277099609e+00,-5.910219192504882812e+00,2.867822647094726562e-01
8.349999999999999645e+00,1.154896736145019531e+01,-3.354126214981079102e+00,-5.968688964843750000e+00,2.599654197692871094e-01
8.359999999999999432e+00,1.260441780090332031e+01,-2.736203670501708984e+00,-5.962154865264892578e+00,2.950243949890136719e-01
8.370000000000000995e+00,1.162399482727050781e+01,-3.171504735946655273e+00,-6.007804870605468750e+00,2.678542137145996094e-01
8.380000000000000782e+00,1.268513870239257812e+01,-2.559838294982910156e+00,-5.975271224975585938e+00,3.032522201538085938e-01
8.390000000000000568e+00,1.170205879211425781e+01,-2.954285144805908203e+00,-5.998350143432617188e+00,2.760500907897949219e-01
8.400000000000000355e+00,1.279794502258300781e+01,-2.332671880722045898e+00,-5.900539398193359375e+00,3.126049041748046875e-01
8.410000000000000142e+00,1.181156158447265625e+01,-2.692914009094238281e+00,-5.904831886291503906e+00,2.849054336547851562e-01
8.419999999999999929e+00,1.291456031799316406e+01,-2.056024074554443359e+00,-5.783642768859863281e+00,3.234686851501464844e-01
8.429999999999999716e+00,1.191789817810058594e+01,-2.383275032043457031e+00,-5.769793987274169922e+00,2.950396537780761719e-01
8.439999999999999503e+00,1.303409385681152344e+01,-1.745063066482543945e+00,-5.614670753479003906e+00,3.348641395568847656e-01
8.449999999999999289e+00,1.202213764190673828e+01,-2.045350074768066406e+00,-5.590381622314453125e+00,3.061223030090332031e-01
8.460000000000000853e+00,1.315239906311035156e+01,-1.415846347808837891e+00,-5.406459808349609375e+00,3.475451469421386719e-01
8.470000000000000639e+00,1.211646842956542969e+01,-1.678586006164550781e+00,-5.377352237701416016e+00,3.168010711669921875e-01
8.480000000000000426e+00,1.326845932006835938e+01,-1.059741973876953125e+00,-5.158398151397705078e+00,3.611793518066406250e-01
8.490000000000000213e+00,1.220759391784667969e+01,-1.282050609588623047e+00,-5.140216350555419922e+00,3.284997940063476562e-01
8.500000000000000000e+00,1.336942481994628906e+01,-6.653022766113281250e-01,-4.888660907745361328e+00,3.746247291564941406e-01
8.509999999999999787e+00,1.230933380126953125e+01,-8.945608139038085938e-01,-4.845541954040527344e+00,3.398704528808593750e-01
8.519999999999999574e+00,1.348392486572265625e+01,-2.955365180969238281e-01,-4.574487209320068359e+00,3.877806663513183594e-01
8.529999999999999361e+00,1.240028858184814453e+01,-5.207669734954833984e-01,-4.552503585815429688e+00,3.517565727233886719e-01
8.540000000000000924e+00,1.359777641296386719e+01,6.669998168945312500e-02,-4.233236312866210938e+00,4.014339447021484375e-01
8.550000000000000711e+00,1.245608329772949219e+01,-1.474285125732421875e-01,-4.356030464172363281e+00,3.693094253540039062e-01
8.560000000000000497e+00,1.368211555480957031e+01,4.115343093872070312e-01,-3.907066583633422852e+00,4.161877632141113281e-01
8.570000000000000284e+00,1.250046730041503906e+01,2.422165870666503906e-01,-4.224037170410156250e+00,3.931136131286621094e-01
8.580000000000000071e+00,1.372478294372558594e+01,7.537388801574707031e-01,-3.732045888900756836e+00,4.358773231506347656e-01
8.589999999999999858e+00,1.252201271057128906e+01,6.388115882873535156e-01,-4.109622001647949219e+00,4.179153442382812500e-01
8.599999999999999645e+00,1.375097751617431641e+01,1.108055114746093750e+00,-3.559482097625732422e+00,4.557390213012695312e-01
8.609999999999999432e+00,1.254361152648925781e+01,1.020145416259765625e+00,-3.973172903060913086e+00,4.414329528808593750e-01
8.620000000000000995e+00,1.377706336975097656e+01,1.466922760009765625e+00,-3.381888866424560547e+00,4.740996360778808594e-01
8.630000000000000782e+00,1.255039215087890625e+01,1.382884979248046875e+00,-3.821512460708618164e+00,4.601302146911621094e-01
8.640000000000000568e+00,1.380606174468994141e+01,1.838576793670654297e+00,-3.199965953826904297e+00,4.910302162170410156e-01
8.650000000000000355e+00,1.256239128112792969e+01,1.724896430969238281e+00,-3.643199205398559570e+00,4.768800735473632812e-01
8.660000000000000142e+00,1.383246612548828125e+01,2.173864841461181641e+00,-2.985179424285888672e+00,5.065298080444335938e-01
8.669999999999999929e+00,1.256683349609375000e+01,2.045972347259521484e+00,-3.418604135513305664e+00,4.909772872924804688e-01
8.679999999999999716e+00,1.386005592346191406e+01,2.479796409606933594e+00,-2.756073474884033203e+00,5.203261375427246094e-01
8.689999999999999503e+00,1.255932044982910156e+01,2.344179153442382812e+00,-3.158726692199707031e+00,5.025205612182617188e-01
8.700000000000001066e+00,1.388536930084228516e+01,2.760472297668457031e+00,-2.516975402832031250e+00,5.317845344543457031e-01
8.710000000000000853e+00,1.254977035522460938e+01,2.606089115142822266e+00,-2.902904748916625977e+00,5.127115249633789062e-01
8.720000000000000639e+00,1.389111328125000000e+01,3.015191555023193359e+00,-2.263736724853515625e+00,5.401196479797363281e-01
8.730000000000000426e+00,1.252783012390136719e+01,2.829139232635498047e+00,-2.616863250732421875e+00,5.196413993835449219e-01
8.740000000000000213e+00,1.388646125793457031e+01,3.234429359436035156e+00,-1.984577178955078125e+00,5.461392402648925781e-01
8.750000000000000000e+00,1.249593257904052734e+01,3.018648624420166016e+00,-2.333259582519531250e+00,5.241022109985351562e-01
8.759999999999999787e+00,1.386696338653564453e+01,3.414850234985351562e+00,-1.710358858108520508e+00,5.500497817993164062e-01
8.769999999999999574e+00,1.244916152954101562e+01,3.176331520080566406e+00,-2.082718610763549805e+00,5.283708572387695312e-01
8.779999999999999361e+00,1.383708763122558594e+01,3.564209938049316406e+00,-1.463389396667480469e+00,5.527696609497070312e-01
8.790000000000000924e+00,1.238847255706787109e+01,3.301525115966796875e+00,-1.872922182083129883e+00,5.321083068847656250e-01
8.800000000000000711e+00,1.379921913146972656e+01,3.676912784576416016e+00,-1.249349117279052734e+00,5.548548698425292969e-01
8.810000000000000497e+00,1.231866359710693359e+01,3.387746810913085938e+00,-1.702497005462646484e+00,5.351510047912597656e-01
8.820000000000000284e+00,1.375392723083496094e+01,3.761150836944580078e+00,-1.078279018402099609e+00,5.565571784973144531e-01
8.830000000000000071e+00,1.224221229553222656e+01,3.443856239318847656e+00,-1.574776172637939453e+00,5.376281738281250000e-01
8.839999999999999858e+00,1.370006084442138672e+01,3.822374343872070312e+00,-9.311425685882568359e-01,5.581932067871093750e-01
8.849999999999999645e+00,1.216217231750488281e+01,3.467991352081298828e+00,-1.479018926620483398e+00,5.392642021179199219e-01
8.859999999999999432e+00,1.364392471313476562e+01,3.853132724761962891e+00,-8.153498172760009766e-01,5.590243339538574219e-01
8.870000000000000995e+00,1.208209514617919922e+01,3.461556434631347656e+00,-1.409940719604492188e+00,5.399203300476074219e-01
8.880000000000000782e+00,1.358770847320556641e+01,3.856551647186279297e+00,-7.163906097412109375e-01,5.585446357727050781e-01
8.890000000000000568e+00,1.200567054748535156e+01,3.428208827972412109e+00,-1.352665424346923828e+00,5.391111373901367188e-01
8.900000000000000355e+00,1.353684902191162109e+01,3.850793838500976562e+00,-6.368243694305419922e-01,5.567178726196289062e-01
8.910000000000000142e+00,1.193532752990722656e+01,3.375916481018066406e+00,-1.312044858932495117e+00,5.371198654174804688e-01
8.919999999999999929e+00,1.349963951110839844e+01,3.851077556610107422e+00,-5.532717704772949219e-01,5.526094436645507812e-01
8.929999999999999716e+00,1.187101173400878906e+01,3.305246829986572266e+00,-1.271114349365234375e+00,5.342264175415039062e-01
8.939999999999999503e+00,1.346696376800537109e+01,3.839254379272460938e+00,-4.698669910430908203e-01,5.454559326171875000e-01
8.950000000000001066e+00,1.181273460388183594e+01,3.228433132171630859e+00,-1.212439537048339844e+00,5.300364494323730469e-01
8.960000000000000853e+00,1.344289302825927734e+01,3.818356990814208984e+00,-3.611612319946289062e-01,5.360207557678222656e-01
8.970000000000000639e+00,1.178294944763183594e+01,3.182942867279052734e+00,-1.131318807601928711e+00,5.242314338684082031e-01
8.980000000000000426e+00,1.341662216186523438e+01,3.797037601470947266e+00,-2.648293972015380859e-01,5.280261039733886719e-01
8.990000000000000213e+00,1.175965118408203125e+01,3.136596679687500000e+00,-1.073313951492309570e+00,5.194692611694335938e-01
9.000000000000000000e+00,1.339761734008789062e+01,3.779058456420898438e+00,-1.908838748931884766e-01,5.224246978759765625e-01
9.009999999999999787e+00,1.171688842773437500e+01,3.092188835144042969e+00,-1.040039062500000000e+00,5.139942169189453125e-01
9.019999999999999574e+00,1.338985633850097656e+01,3.755249977111816406e+00,-2.266025543212890625e-01,5.204014778137207031e-01
9.029999999999999361e+00,1.166697311401367188e+01,3.042929172515869141e+00,-1.058099269866943359e+00,5.096950531005859375e-01
9.040000000000000924e+00,1.337827205657958984e+01,3.722939491271972656e+00,-3.081917762756347656e-01,5.198497772216796875e-01
9.050000000000000711e+00,1.163482189178466797e+01,2.983043193817138672e+00,-1.122331619262695312e+00,5.064768791198730469e-01
9.060000000000000497e+00,1.334073829650878906e+01,3.672442436218261719e+00,-3.491771221160888672e-01,5.173993110656738281e-01
9.070000000000000284e+00,1.162367057800292969e+01,2.917017936706542969e+00,-1.202272176742553711e+00,5.031046867370605469e-01
9.080000000000000071e+00,1.329628181457519531e+01,3.622608184814453125e+00,-3.561079502105712891e-01,5.120072364807128906e-01
9.089999999999999858e+00,1.161836433410644531e+01,2.893154621124267578e+00,-1.261605024337768555e+00,4.978814125061035156e-01
9.099999999999999645e+00,1.326039123535156250e+01,3.586068153381347656e+00,-3.226447105407714844e-01,5.045962333679199219e-01
9.109999999999999432e+00,1.161890983581542969e+01,2.936918735504150391e+00,-1.328442096710205078e+00,4.916653633117675781e-01
9.120000000000000995e+00,1.323425292968750000e+01,3.614246845245361328e+00,-3.158295154571533203e-01,4.975881576538085938e-01
9.130000000000000782e+00,1.162834167480468750e+01,3.013195991516113281e+00,-1.361705064773559570e+00,4.842786788940429688e-01
9.140000000000000568e+00,1.322356414794921875e+01,3.700833320617675781e+00,-2.216529846191406250e-01,4.902310371398925781e-01
9.150000000000000355e+00,1.161650466918945312e+01,3.104403018951416016e+00,-1.349097490310668945e+00,4.755864143371582031e-01
9.160000000000000142e+00,1.321449279785156250e+01,3.849678039550781250e+00,-7.508158683776855469e-02,4.805831909179687500e-01
9.169999999999999929e+00,1.159408760070800781e+01,3.231921195983886719e+00,-1.272786855697631836e+00,4.668602943420410156e-01
9.179999999999999716e+00,1.318777084350585938e+01,4.044508934020996094e+00,8.524656295776367188e-02,4.684600830078125000e-01
9.189999999999999503e+00,1.157198905944824219e+01,3.415617942810058594e+00,-1.160694360733032227e+00,4.583058357238769531e-01
9.200000000000001066e+00,1.314285755157470703e+01,4.279050827026367188e+00,2.513670921325683594e-01,4.549813270568847656e-01
9.210000000000000853e+00,1.153147888183593750e+01,3.641462326049804688e+00,-1.045645475387573242e+00,4.484872817993164062e-01
9.220000000000000639e+00,1.307630062103271484e+01,4.540808200836181641e+00,3.946638107299804688e-01,4.429931640625000000e-01
9.230000000000000426e+00,1.146789073944091797e+01,3.903689384460449219e+00,-9.444832801818847656e-01,4.386692047119140625e-01
9.240000000000000213e+00,1.298676490783691406e+01,4.827980995178222656e+00,5.340600013732910156e-01,4.313712120056152344e-01
9.250000000000000000e+00,1.138195228576660156e+01,4.199452400207519531e+00,-8.557283878326416016e-01,4.301452636718750000e-01
9.259999999999999787e+00,1.287216377258300781e+01,5.133554935455322266e+00,6.572771072387695312e-01,4.205713272094726562e-01
9.269999999999999574e+00,1.126536846160888672e+01,4.511671066284179688e+00,-7.749819755554199219e-01,4.228487014770507812e-01
9.279999999999999361e+00,1.273490428924560547e+01,5.461313724517822266e+00,7.679510116577148438e-01,4.110817909240722656e-01
9.290000000000000924e+00,1.112638664245605469e+01,4.835829734802246094e+00,-6.844508647918701172e-01,4.149012565612792969e-01
9.300000000000000711e+00,1.257498264312744141e+01,5.835502147674560547e+00,8.855748176574707031e-01,4.043283462524414062e-01
9.310000000000000497e+00,1.096556472778320312e+01,5.180823802947998047e+00,-6.123828887939453125e-01,4.082193374633789062e-01
9.320000000000000284e+00,1.238188743591308594e+01,6.220705509185791016e+00,1.010816097259521484e+00,4.022049903869628906e-01
9.330000000000000071e+00,1.079055309295654297e+01,5.584871768951416016e+00,-5.176246166229248047e-01,4.052028656005859375e-01
9.339999999999999858e+00,1.214784431457519531e+01,6.648678779602050781e+00,1.087234020233154297e+00,4.044442176818847656e-01
9.349999999999999645e+00,1.060724735260009766e+01,6.029310226440429688e+00,-3.863477706909179688e-01,4.073972702026367188e-01
9.359999999999999432e+00,1.188891887664794922e+01,7.086231708526611328e+00,1.157608032226562500e+00,4.083704948425292969e-01
9.370000000000000995e+00,1.036044597625732422e+01,6.461691856384277344e+00,-3.187716007232666016e-01,4.115767478942871094e-01
