time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
0.32,-4.991391181945801,4.483704566955566,1.171810507774353,0.10793812572956085,-0.18017973005771637,0.014738684520125389,-4.99370002746582,4.481900215148926,1.2036000490188599,0.07425999641418457,-0.2107899934053421,0.042461998760700226,3.346774101257324,3.2207725048065186,3.264451265335083,3.116560697555542
0.33,-4.990203857421875,4.481752395629883,1.172058343887329,0.11871470510959625,-0.19520077109336853,0.024783650413155556,-4.99370002746582,4.481900215148926,1.2036000490188599,0.07425999641418457,-0.2107899934053421,0.042461998760700226,3.0833535194396973,2.9382450580596924,3.2009379863739014,3.0814287662506104
0.34,-4.988907814025879,4.479647636413574,1.172396183013916,0.1296146661043167,-0.2104770690202713,0.03378627821803093,-4.992099761962891,4.477399826049805,1.2044999599456787,0.08765500038862228,-0.24750499427318573,0.04990199953317642,2.9062340259552,2.8727469444274902,3.3062469959259033,3.1835763454437256
0.35000000000000003,-4.9875030517578125,4.477388858795166,1.172804355621338,0.14047040045261383,-0.22587954998016357,0.04082312434911728,-4.992099761962891,4.477399826049805,1.2044999599456787,0.08765500038862228,-0.24750499427318573,0.04990199953317642,2.6975717544555664,2.6235413551330566,3.1860649585723877,3.1094155311584473
0.36,-4.985990047454834,4.474973678588867,1.173270583152771,0.15129250288009644,-0.24152930080890656,0.04661748558282852,-4.990200042724609,4.4720001220703125,1.2056000232696533,0.10238999873399734,-0.2875649929046631,0.05803000181913376,2.647782564163208,2.668584108352661,3.272040367126465,3.215214967727661
0.37,-4.984370708465576,4.472400188446045,1.1737754344940186,0.16195322573184967,-0.25734204053878784,0.05047940835356712,-4.990200042724609,4.4720001220703125,1.2056000232696533,0.10238999873399734,-0.2875649929046631,0.05803000181913376,2.5344955921173096,2.489532470703125,3.116542339324951,3.117103099822998
0.38,-4.982645511627197,4.469665050506592,1.1743115186691284,0.17253483831882477,-0.273533433675766,0.05360981449484825,-4.98799991607666,4.465799808502197,1.2069000005722046,0.11849000304937363,-0.3309650123119354,0.06684999912977219,2.6325395107269287,2.6638073921203613,3.197510242462158,3.2298436164855957
0.39,-4.980815887451172,4.466764450073242,1.1748664379119873,0.18294863402843475,-0.29005157947540283,0.05548962950706482,-4.98799991607666,4.465799808502197,1.2069000005722046,0.11849000304937363,-0.3309650123119354,0.06684999912977219,2.6147868633270264,2.5615234375,3.0364933013916016,3.125816822052002
0.4,-4.978882789611816,4.463693141937256,1.1754409074783325,0.19331011176109314,-0.30715256929397583,0.05744265019893646,-4.985499858856201,4.458799839019775,1.208299994468689,0.13597500324249268,-0.3776949942111969,0.07636500149965286,2.7926361560821533,2.80411958694458,3.1314876079559326,3.2515454292297363
0.41000000000000003,-4.976847171783447,4.460445404052734,1.1760300397872925,0.2035466730594635,-0.3247763514518738,0.05890926718711853,-4.985499858856201,4.458799839019775,1.208299994468689,0.13597500324249268,-0.3776949942111969,0.07636500149965286,2.819843053817749,2.7365450859069824,2.9774703979492188,3.1372628211975098
0.42,-4.974709510803223,4.4570136070251465,1.1766417026519775,0.21378621459007263,-0.3431876301765442,0.06116868555545807,-4.982600212097168,4.450699806213379,1.2099000215530396,0.1548600047826767,-0.427729994058609,0.08656500279903412,3.0261354446411133,3.002375841140747,3.0950379371643066,3.275278091430664
0.43,-4.972469806671143,4.453390598297119,1.1772769689559937,0.22395998239517212,-0.3622916042804718,0.06352163851261139,-4.982600212097168,4.450699806213379,1.2099000215530396,0.1548600047826767,-0.427729994058609,0.08656500279903412,3.0548975467681885,2.933687210083008,2.953521490097046,3.150611162185669
0.44,-4.970127582550049,4.4495673179626465,1.1779484748840332,0.23419946432113647,-0.3823452889919281,0.06714519113302231,-4.979300022125244,4.4415998458862305,1.2117999792099,0.17516499757766724,-0.48102501034736633,0.09744500368833542,3.2469282150268555,3.187577486038208,3.1017799377441406,3.3036160469055176
