time,px,py,pz,vx,vy,vz,px_ref,py_ref,pz_ref,vx_ref,vy_ref,vz_ref,T1,T2,T3,T4
4.0600000000000005,8.382325172424316,5.3646039962768555,2.1541359424591064,5.557772636413574,1.9717326164245605,-0.1984652578830719,8.465499877929688,5.4116997718811035,2.1245999336242676,5.585000038146973,1.8779499530792236,-0.2766200006008148,3.729914903640747,3.742292881011963,3.753953456878662,3.8454673290252686
4.07,8.437787055969238,5.3835930824279785,2.152160882949829,5.546147346496582,1.8989182710647583,-0.19750989973545074,8.465499877929688,5.4116997718811035,2.1245999336242676,5.585000038146973,1.8779499530792236,-0.2766200006008148,3.4413440227508545,3.4213545322418213,3.5142340660095215,3.619093418121338
4.08,8.493127822875977,5.401848793029785,2.150203227996826,5.534045696258545,1.8255786895751953,-0.19577106833457947,8.57699966430664,5.44789981842041,2.1191000938415527,5.565999984741211,1.736050009727478,-0.2707050144672394,3.7169642448425293,3.734571933746338,3.763705015182495,3.8468828201293945
4.09,8.548344612121582,5.419378280639648,2.14825439453125,5.521670341491699,1.7529404163360596,-0.19488242268562317,8.57699966430664,5.44789981842041,2.1191000938415527,5.565999984741211,1.736050009727478,-0.2707050144672394,3.4256489276885986,3.4110498428344727,3.5210468769073486,3.618914842605591
4.1,8.603432655334473,5.436176300048828,2.146322727203369,5.508817195892334,1.6798003911972046,-0.19317491352558136,8.68809986114502,5.481100082397461,2.1136999130249023,5.546000003814697,1.5928499698638916,-0.26499998569488525,3.7077889442443848,3.7306227684020996,3.7739686965942383,3.850400924682617
4.11,8.658390045166016,5.452250003814697,2.144399642944336,5.495703220367432,1.6073882579803467,-0.19229772686958313,8.68809986114502,5.481100082397461,2.1136999130249023,5.546000003814697,1.5928499698638916,-0.26499998569488525,3.4147121906280518,3.4060842990875244,3.5285396575927734,3.6205332279205322
4.12,8.713211059570312,5.467595100402832,2.142493963241577,5.482110500335693,1.5344862937927246,-0.1905641108751297,8.798800468444824,5.511600017547607,2.1085000038146973,5.52400016784668,1.4485499858856201,-0.2595300078392029,3.7023603916168213,3.7292158603668213,3.7842700481414795,3.854804277420044
4.13,8.76789379119873,5.482218265533447,2.1405975818634033,5.4682698249816895,1.4623241424560547,-0.18963623046875,8.798800468444824,5.511600017547607,2.1085000038146973,5.52400016784668,1.4485499858856201,-0.2595300078392029,3.408515691757202,3.404930353164673,3.5367019176483154,3.6231555938720703
4.14,8.822433471679688,5.496115207672119,2.138719320297241,5.45395040512085,1.3896816968917847,-0.18782399594783783,8.909099578857422,5.539100170135498,2.103300094604492,5.5,1.3032499551773071,-0.25431498885154724,3.6988282203674316,3.728449583053589,3.7934186458587646,3.8585658073425293
4.15,8.876827239990234,5.509293079376221,2.1368513107299805,5.439395427703857,1.31778085231781,-0.1867927610874176,8.909099578857422,5.539100170135498,2.103300094604492,5.5,1.3032499551773071,-0.25431498885154724,3.405991792678833,3.4060170650482178,3.5454635620117188,3.6265673637390137
4.16,8.931071281433105,5.52174711227417,2.135002613067627,5.4243645668029785,1.2454121112823486,-0.18486565351486206,9.018799781799316,5.563700199127197,2.098299980163574,5.474999904632568,1.1571500301361084,-0.24938499927520752,3.6948208808898926,3.726802349090576,3.800393581390381,3.8613455295562744
4.17,8.985162734985352,5.533484935760498,2.1331655979156494,5.409111976623535,1.1737830638885498,-0.18370231986045837,9.018799781799316,5.563700199127197,2.098299980163574,5.474999904632568,1.1571500301361084,-0.24938499927520752,3.4042813777923584,3.4074339866638184,3.55330491065979,3.6302056312561035
4.18,9.03909683227539,5.544501781463623,2.1313490867614746,5.393388271331787,1.1016992330551147,-0.18164382874965668,9.128000259399414,5.585400104522705,2.093400001525879,5.447500228881836,1.0104000568389893,-0.2447499930858612,3.692013740539551,3.7242517471313477,3.8052642345428467,3.861959218978882
4.19,9.09287166595459,5.554805278778076,2.1295456886291504,5.377457141876221,1.030351161956787,-0.18034051358699799,9.128000259399414,5.585400104522705,2.093400001525879,5.447500228881836,1.0104000568389893,-0.2447499930858612,3.4030823707580566,3.407348871231079,3.5601999759674072,3.633308172225952
4.2,9.146482467651367,5.564391136169434,2.1277639865875244,5.361062526702881,0.9585657715797424,-0.1781592071056366,9.236700057983398,5.604100227355957,2.0885000228881836,5.418499946594238,0.863099992275238,-0.24044500291347504,3.6880345344543457,3.7195212841033936,3.8069281578063965,3.859825372695923
4.21,9.19992733001709,5.57326602935791,2.1259965896606445,5.344475269317627,0.8875111937522888,-0.17673245072364807,9.236700057983398,5.604100227355957,2.0885000228881836,5.418499946594238,0.863099992275238,-0.24044500291347504,3.4021553993225098,3.4062700271606445,3.5647521018981934,3.634498119354248
4.22,9.253201484680176,5.581426620483398,2.1242520809173584,5.327434062957764,0.8160418272018433,-0.174461230635643,9.344799995422363,5.619900226593018,2.083699941635132,5.388000011444092,0.715399980545044,-0.2364799976348877,3.6813530921936035,3.7114665508270264,3.8053476810455322,3.854886054992676
