episode,step,time_s,gate_idx,reward,terminated,truncated,state_0,state_1,state_2,state_3,state_4,state_5,state_6,state_7,state_8,state_9,state_10,state_11,state_12,action_0,action_1,action_2,action_3
0,37,0.37,0,-0.0018699206411838531,0,0,-0.3103596568107605,-2.767364263534546,1.6201270818710327,-6.503927230834961,1.4526464939117432,-0.07217482477426529,0.7303436994552612,-0.4090732932090759,-0.49897509813308716,-0.22423437237739563,-12.672040939331055,9.11054515838623,1.0916920900344849,0.0,0.20746907591819763,0.5310418009757996,0.4076358675956726
0,38,0.38,0,0.0003288174048066139,0,0,-0.3758352994918823,-2.7521021366119385,1.6190705299377441,-6.587360382080078,1.6017171144485474,-0.13815173506736755,0.727026641368866,-0.44534528255462646,-0.4483805000782013,-0.26843026280403137,-11.853995323181152,8.998518943786621,1.2301015853881836,0.0,0.1514698565006256,0.5246942639350891,0.37649399042129517
0,39,0.39,0,0.002844402566552162,0,0,-0.4420340657234192,-2.735285758972168,1.6173853874206543,-6.648461818695068,1.7628535032272339,-0.19801367819309235,0.7214369773864746,-0.47644466161727905,-0.39696651697158813,-0.30813443660736084,-10.850930213928223,8.69444465637207,1.3711423873901367,0.0,0.1524583101272583,0.5637499690055847,0.3526792824268341
0,40,0.4,0,0.005503070540726185,0,0,-0.5087347030639648,-2.7167935371398926,1.615134596824646,-6.687707901000977,1.936276912689209,-0.25138401985168457,0.7143760323524475,-0.5022873282432556,-0.34595510363578796,-0.34305891394615173,-9.804756164550781,8.383513450622559,1.5170729160308838,0.0,0.1598156988620758,0.5852720141410828,0.3650006949901581
0,41,0.41000000000000003,0,0.00829496793448925,0,0,-0.575714647769928,-2.696521043777466,1.6123805046081543,-6.704429626464844,2.118377447128296,-0.29873916506767273,0.7068029046058655,-0.5228421688079834,-0.2960408926010132,-0.3733975291252136,-8.65382194519043,8.112539291381836,1.6610747575759888,0.0,0.18443641066551208,0.5984295606613159,0.366016685962677
0,42,0.42,0,0.011400168761610985,0,0,-0.6427493691444397,-2.67439341545105,1.6091831922531128,-6.698905944824219,2.3068251609802246,-0.3400515913963318,0.6999301314353943,-0.5377135276794434,-0.24825304746627808,-0.3991645872592926,-7.188799858093262,7.756434917449951,1.7992393970489502,0.0,0.2217252552509308,0.6353182196617126,0.33479899168014526
0,43,0.43,0,0.014640518464148045,0,0,-0.7096120119094849,-2.650282859802246,1.6056290864944458,-6.67013692855835,2.5145649909973145,-0.3699954152107239,0.6950736045837402,-0.5464765429496765,-0.20366345345973969,-0.4204251170158386,-5.5489373207092285,7.4215006828308105,1.952490210533142,0.0,0.25228992104530334,0.7057403922080994,0.3766581416130066
0,44,0.44,0,0.018037963658571243,0,0,-0.7759978771209717,-2.6237142086029053,1.601941704750061,-6.602806091308594,2.797880172729492,-0.36665549874305725,0.6904689073562622,-0.5528225302696228,-0.16270506381988525,-0.4372265040874481,-5.4853034019470215,6.1991095542907715,2.0627918243408203,0.3952883183956146,0.23909127712249756,0.723841667175293,0.5080043077468872
0,45,0.45,0,0.022879039868712425,0,0,-0.841477632522583,-2.593998670578003,1.5984398126602173,-6.488688945770264,3.1436100006103516,-0.33333519101142883,0.6853206753730774,-0.5594003796577454,-0.12702526152133942,-0.44863298535346985,-4.457805156707764,4.69206428527832,2.2023208141326904,0.4205028712749481,0.3727589547634125,0.9843176603317261,0.5647261738777161
0,46,0.46,0,0.027034446597099304,0,0,-0.9056073427200317,-2.560659885406494,1.5953621864318848,-6.333118915557861,3.522449493408203,-0.2821631133556366,0.6808133721351624,-0.5654509663581848,-0.09583783894777298,-0.4556024968624115,-4.164239883422852,4.101251602172852,2.362949848175049,0.45234960317611694,0.4314006268978119,0.9500045776367188,0.8038202524185181
0,47,0.47000000000000003,0,0.031108234077692032,0,0,-0.9680778980255127,-2.5236175060272217,1.592780590057373,-6.157369136810303,3.884366750717163,-0.23438036441802979,0.6766854524612427,-0.5709753632545471,-0.06638237833976746,-0.4600840210914612,-3.8172190189361572,3.7676892280578613,2.539179801940918,0.3938976228237152,0.4235753118991852,0.94207364320755,0.8299785256385803
0,48,0.48,0,0.03462471440434456,0,0,-1.028701663017273,-2.4830360412597656,1.5906578302383423,-5.96408748626709,4.230180263519287,-0.19036509096622467,0.6734691262245178,-0.5747556090354919,-0.03729589655995369,-0.46336203813552856,-3.3836872577667236,4.071595191955566,2.730503559112549,0.30273258686065674,0.45241689682006836,0.9070411920547485,0.8844451308250427
0,49,0.49,0,0.037697531282901764,0,0,-1.0873017311096191,-2.4390621185302734,1.5889678001403809,-5.752772331237793,4.562551021575928,-0.14753367006778717,0.6716216802597046,-0.5752144455909729,-0.007065046578645706,-0.46690770983695984,-2.8239989280700684,4.773782730102539,2.937535047531128,0.23324203491210938,0.4715990126132965,0.9040366411209106,0.9222255945205688
0,50,0.5,0,0.0406653955578804,0,0,-1.1436082124710083,-2.3917078971862793,1.5877671241760254,-5.505173206329346,4.905649185180664,-0.09212400019168854,0.6709855794906616,-0.5719687342643738,0.024847108870744705,-0.47118231654167175,-2.4260900020599365,5.387158393859863,3.1357643604278564,0.31245869398117065,0.5123974084854126,0.936811625957489,0.9617868661880493
0,51,0.51,0,0.04376879706978798,0,0,-1.1973345279693604,-2.341001033782959,1.5871385335922241,-5.236752986907959,5.232757091522217,-0.033079810440540314,0.6705272197723389,-0.566541314125061,0.05820368230342865,-0.47543296217918396,-2.470656633377075,5.566249370574951,3.3240792751312256,0.3986053764820099,0.4570026099681854,0.9262940287590027,0.9493526220321655
0,52,0.52,0,0.0468454472720623,0,0,-1.2482962608337402,-2.2871360778808594,1.5871033668518066,-4.952390193939209,5.537069797515869,0.026406727731227875,0.6698960065841675,-0.5598363876342773,0.0922585055232048,-0.4788641929626465,-2.274660348892212,5.635718822479248,3.512561082839966,0.3772321045398712,0.45957010984420776,0.9471189379692078,0.9106269478797913
0,53,0.53,0,0.04973790794610977,0,0,-1.2961957454681396,-2.230205535888672,1.5877383947372437,-4.624186992645264,5.845411777496338,0.10079707205295563,0.66902756690979,-0.5519598126411438,0.12680448591709137,-0.481314092874527,-2.3400092124938965,5.711711406707764,3.692517042160034,0.46458616852760315,0.5070044994354248,0.9700952172279358,0.9762572050094604
0,54,0.54,0,0.05250827968120575,0,0,-1.3406869173049927,-2.1702792644500732,1.589133620262146,-4.270748138427734,6.135941028594971,0.17803533375263214,0.6671907305717468,-0.543708860874176,0.16231152415275574,-0.4825891852378845,-2.633044719696045,5.755018711090088,3.869554042816162,0.5000818967819214,0.5028406381607056,0.9618728756904602,1.0
0,55,0.55,0,0.05499532073736191,0,0,-1.3815122842788696,-2.1075425148010254,1.5913065671920776,-3.8910603523254395,6.40719747543335,0.2560247778892517,0.6644148826599121,-0.5344453454017639,0.19894346594810486,-0.48305556178092957,-2.5435216426849365,6.092383861541748,4.0426530838012695,0.46105819940567017,0.579109787940979,0.9777875542640686,1.0
0,56,0.56,0,0.05726543068885803,0,0,-1.4184212684631348,-2.0422091484069824,1.5942513942718506,-3.487567663192749,6.654812812805176,0.3321884870529175,0.6609591841697693,-0.5230995416641235,0.23663592338562012,-0.48322194814682007,-2.453901767730713,6.429694652557373,4.210581302642822,0.47497090697288513,0.5965269804000854,0.9811084270477295,1.0
0,57,0.5700000000000001,0,0.059286732226610184,0,0,-1.4511809349060059,-1.9745312929153442,1.5979417562484741,-3.0613391399383545,6.8757219314575195,0.4048611521720886,0.6566120386123657,-0.5097081065177917,0.275292307138443,-0.4829830229282379,-2.4140264987945557,6.742766380310059,4.372473239898682,0.4951276481151581,0.608101487159729,0.980143666267395,1.0
0,58,0.58,0,0.06097691133618355,0,0,-1.4795886278152466,-1.9047985076904297,1.6023255586624146,-2.6173970699310303,7.065456867218018,0.4705175459384918,0.6510178446769714,-0.4944608807563782,0.31495118141174316,-0.48217231035232544,-2.4775006771087646,7.07293701171875,4.527790546417236,0.5094917416572571,0.6123595237731934,0.9631529450416565,1.0
0,59,0.59,0,0.06231549009680748,0,0,-1.5034817457199097,-1.833335518836975,1.6073178052902222,-2.1586661338806152,7.221461772918701,0.5260652899742126,0.6437389254570007,-0.4776085317134857,0.35573646426200867,-0.4805641174316406,-2.6472458839416504,7.400879859924316,4.679294586181641,0.5188957452774048,0.6087963581085205,0.9483389854431152,1.0
0,60,0.6,0,0.06379228830337524,0,0,-1.5226975679397583,-1.760480284690857,1.612809419631958,-1.6823067665100098,7.343815803527832,0.5698582530021667,0.635130763053894,-0.4597589373588562,0.39659634232521057,-0.4774326682090759,-2.7062618732452393,7.182089328765869,4.819829940795898,0.5735464096069336,0.5946668386459351,0.9934015274047852,0.9360449910163879
0,61,0.61,0,0.06507908552885056,0,0,-1.5369789600372314,-1.6865510940551758,1.6186915636062622,-1.172168493270874,7.436314105987549,0.60359787940979,0.6259387731552124,-0.4417434632778168,0.43617409467697144,-0.47203338146209717,-2.8268823623657227,6.782297134399414,4.9329071044921875,0.6655008792877197,0.6468732357025146,1.0,0.9248752593994141
0,62,0.62,0,0.06606302410364151,0,0,-1.5459562540054321,-1.611844539642334,1.6248512268066406,-0.6218594908714294,7.499455451965332,0.6246753334999084,0.6162959933280945,-0.42413830757141113,0.4742037057876587,-0.46413010358810425,-3.0324954986572266,6.353044509887695,5.015318393707275,0.7645244598388672,0.7265979051589966,1.0,0.9375178813934326
0,63,0.63,0,0.06682510673999786,0,0,-1.5492671728134155,-1.5366584062576294,1.6311296224594116,-0.039289772510528564,7.532642841339111,0.6267209649085999,0.6063863635063171,-0.40727025270462036,0.5104632377624512,-0.45371127128601074,-3.201756477355957,5.832655429840088,5.063164234161377,0.8549206256866455,0.8067846298217773,1.0,0.9208707809448242
0,64,0.64,1,0.06730294972658157,0,0,-1.5465755462646484,-1.4612842798233032,1.6373165845870972,0.5782535076141357,7.537585258483887,0.6058233976364136,0.5965017080307007,-0.39127326011657715,0.5446661114692688,-0.44094201922416687,-3.3456852436065674,5.307864189147949,5.077086925506592,0.9460960626602173,0.8991929292678833,1.0,0.9207044839859009
0,65,0.65,1,0.0028681261464953423,0,0,-1.5383241176605225,-1.3859705924987793,1.6431009769439697,1.072176456451416,7.522757530212402,0.5485532283782959,0.593210756778717,-0.37492635846138,0.5695189833641052,-0.4279946982860565,-0.4754750728607178,2.1949007511138916,4.8924713134765625,1.0,1.0,1.0,0.0
0,66,0.66,1,0.008753052912652493,0,0,-1.5245413780212402,-1.31089186668396,1.648301362991333,1.6843355894088745,7.491342067718506,0.490771621465683,0.5982456207275391,-0.3574178218841553,0.5838552713394165,-0.4164946675300598,0.31018733978271484,1.332157015800476,4.840132713317871,1.0,1.0,1.0,0.7164983749389648
0,67,0.67,1,0.015103750862181187,0,0,-1.5044351816177368,-1.2361851930618286,1.652921438217163,2.3368372917175293,7.448571681976318,0.4329771101474762,0.6049855947494507,-0.339500367641449,0.5954497456550598,-0.40518078207969666,0.3671342730522156,1.2360080480575562,4.833420753479004,1.0,1.0,1.0,0.9636440277099609
0,68,0.68,1,0.021656326949596405,0,0,-1.4777764081954956,-1.1619505882263184,1.6569575071334839,2.9948155879974365,7.39697265625,0.3739219009876251,0.6114664673805237,-0.32145464420318604,0.6065357327461243,-0.3935607671737671,0.31562691926956177,1.2501531839370728,4.833420753479004,1.0,1.0,1.0,1.0
0,69,0.6900000000000001,1,0.028231851756572723,0,0,-1.4445542097091675,-1.0882718563079834,1.660391926765442,3.6495180130004883,7.337433815002441,0.3125687837600708,0.617554247379303,-0.30331552028656006,0.6172572374343872,-0.3816017806529999,0.31452253460884094,1.2132878303527832,4.830380439758301,1.0,1.0,1.0,0.9835308194160461
0,70,0.7000000000000001,1,0.03478559851646423,0,0,-1.404798150062561,-1.01522696018219,1.6632001399993896,4.301578044891357,7.270270347595215,0.24867981672286987,0.6234480738639832,-0.28504812717437744,0.6273828148841858,-0.3693925738334656,0.3529382646083832,1.139986515045166,4.825074195861816,1.0,1.0,1.0,0.971258282661438
0,71,0.71,1,0.041318379342556,0,0,-1.3585323095321655,-0.9428903460502625,1.665357232093811,4.951471328735352,7.195847034454346,0.1823829710483551,0.6292916536331177,-0.2666146755218506,0.6367452144622803,-0.3570212721824646,0.42227038741111755,1.0415880680084229,4.8181047439575195,1.0,1.0,1.0,0.9622489809989929
0,72,0.72,1,0.04783175140619278,0,0,-1.3057734966278076,-0.8713332414627075,1.6668410301208496,5.600155353546143,7.114426612854004,0.11409838497638702,0.6351597905158997,-0.2479833960533142,0.6452552676200867,-0.344560444355011,0.5042866468429565,0.9378434419631958,4.8106207847595215,1.0,1.0,1.0,0.9594625234603882
0,73,0.73,1,0.05419808626174927,0,0,-1.246665596961975,-0.8006063103675842,1.6676301956176758,6.221269607543945,7.029910087585449,0.04390237480401993,0.6421315670013428,-0.22879958152770996,0.6516734957695007,-0.3326251208782196,1.095630407333374,0.35281842947006226,4.772985458374023,1.0,1.0,1.0,0.7961421012878418
0,74,0.74,1,0.05998409911990166,0,0,-1.1815725564956665,-0.7307223081588745,1.6677210330963135,6.797189235687256,6.946222305297852,-0.024574637413024902,0.6524865627288818,-0.20947568118572235,0.6535910367965698,-0.32124757766723633,1.593230962753296,-1.030515432357788,4.743515968322754,1.0,0.8425612449645996,1.0,0.682934582233429
0,75,0.75,1,0.06515560299158096,0,0,-1.1108015775680542,-0.6616764664649963,1.6671684980392456,7.3568830490112305,6.86317777633667,-0.08373166620731354,0.6674608588218689,-0.19225788116455078,0.6499956250190735,-0.30828338861465454,1.2265207767486572,-2.6963956356048584,4.770483493804932,1.0,0.6426609754562378,1.0,0.7887358069419861
0,76,0.76,1,0.06983736902475357,0,0,-1.0344277620315552,-0.5934435725212097,1.6661007404327393,7.917749404907227,6.784793376922607,-0.12662473320960999,0.6869980096817017,-0.17845897376537323,0.6408914923667908,-0.2923084497451782,0.9279915690422058,-4.341465950012207,4.797459602355957,1.0,0.6482676267623901,1.0,0.7943892478942871
0,77,0.77,1,0.07354462146759033,0,0,-0.9526210427284241,-0.5259211659431458,1.664690375328064,8.44324016571045,6.721957206726074,-0.1510363221168518,0.7120477557182312,-0.16734285652637482,0.6243612170219421,-0.27414852380752563,1.1900476217269897,-6.622071266174316,4.795226573944092,1.0,0.6226373910903931,1.0,0.610540509223938
0,78,0.78,1,0.07566626369953156,0,0,-0.8658205270767212,-0.4589276611804962,1.6631423234939575,8.915831565856934,6.6794538497924805,-0.15245528519153595,0.7448539733886719,-0.15715563297271729,0.5959815979003906,-0.25553974509239197,2.368570327758789,-9.790660858154297,4.743871688842773,1.0,0.6043710708618164,1.0,0.32619985938072205
